gc_content gc_skew gc_culm
0.557 -16.3375224416517 -16.3375224416517
0.594 -3.7037037037037 -20.0412261453554
0.486 -3.7037037037037 -23.7449298490591
0.533 -12.9455909943715 -36.6905208434306
0.529 -5.4820415879017 -42.1725624313323
0.486 -5.76131687242798 -47.9338793037603
0.565 -4.42477876106195 -52.3586580648222
0.618 -2.9126213592233 -55.2712794240455
0.583 1.88679245283019 -53.3844869712153
0.599 -2.17028380634391 -55.5547707775592
0.529 5.4820415879017 -50.0727291896575
0.527 6.26185958254269 -43.8108696071149
0.478 -7.53138075313807 -51.3422503602529
0.534 2.24719101123596 -49.095059349017
0.575 -2.60869565217391 -51.7037550011909
0.55 8.36363636363636 -43.3401186375545
0.567 3.7037037037037 -39.6364149338508
0.567 5.82010582010582 -33.816309113745
0.567 2.29276895943563 -31.5235401543094
0.594 0 -31.5235401543094
0.551 0.544464609800363 -30.979075544509
0.518 -7.72200772200772 -38.7010832665167
0.64 9.6875 -29.0135832665167
0.59 -4.74576271186441 -33.7593459783811
0.573 1.57068062827225 -32.1886653501089
0.608 4.60526315789474 -27.5834021922141
0.605 10.4132231404959 -17.1701790517183
0.567 1.23456790123457 -15.9356111504837
0.517 -0.193423597678917 -16.1290347481626
0.517 2.51450676982592 -13.6145279783367
0.594 -5.05050505050505 -18.6650330288418
0.55 1.45454545454545 -17.2104875742963
0.655 -8.3969465648855 -25.6074341391818
0.62 -2.58064516129032 -28.1880793004721
0.544 2.20588235294118 -25.9821969475309
0.512 -13.28125 -39.263446947531
0.541 -21.2569316081331 -60.520378555664
0.55 -7.63636363636364 -68.1567421920277
0.571 -8.23117338003503 -76.3879155720627
0.626 1.91693290734824 -74.4709826647145
0.621 0.805152979066023 -73.6658296856484
0.636 4.71698113207547 -68.948848553573
0.581 1.20481927710843 -67.7440292764645
0.6 9.66666666666667 -58.0773626097979
0.607 14.003294892916 -44.0740677168819
0.593 7.92580101180438 -36.1482667050775
0.618 7.11974110032362 -29.0285256047539
0.595 6.21848739495798 -22.8100382097959
0.582 7.56013745704467 -15.2499007527512
0.589 -0.169779286926995 -15.4196800396782
0.589 1.18845500848896 -14.2312250311892
0.594 3.7037037037037 -10.5275213274855
0.525 -3.61904761904762 -14.1465689465332
0.545 -7.52293577981651 -21.6695047263497
0.512 -7.8125 -29.4820047263497
0.524 -5.34351145038168 -34.8255161767314
0.598 0 -34.8255161767314
0.59 2.3728813559322 -32.4526348207991
0.6 4 -28.4526348207992
0.604 -0.993377483443709 -29.4460123042429
0.579 4.66321243523316 -24.7827998690097
0.596 -2.3489932885906 -27.1317931576003
0.567 -5.82010582010582 -32.9518989777061
0.531 3.57815442561205 -29.3737445520941
0.575 -16.5217391304348 -45.8954836825288
0.545 6.05504587155963 -39.8404378109692
0.608 -9.21052631578947 -49.0509641267587
0.574 -8.71080139372822 -57.7617655204869
0.545 3.11926605504587 -54.642499465441
0.58 8.27586206896552 -46.3666373964755
0.548 3.28467153284672 -43.0819658636288
0.576 1.73611111111111 -41.3458547525177
0.545 -0.18348623853211 -41.5293409910498
0.561 -12.6559714795009 -54.1853124705507
0.567 0.17636684303351 -54.0089456275172
0.566 -5.30035335689046 -59.3092989844077
0.545 -3.85321100917431 -63.162509993582
0.519 0.963391136801541 -62.1991188567804
0.467 9.63597430406852 -52.5631445527119
0.492 -8.94308943089431 -61.5062339836062
0.61 8.52459016393443 -52.9816438196718
0.607 -1.4827018121911 -54.4643456318629
0.623 -0.160513643659711 -54.6248592755226
0.582 -2.74914089347079 -57.3740001689934
0.57 6.31578947368421 -51.0582106953092
0.566 1.76678445229682 -49.2914262430124
0.55 -2.54545454545455 -51.8368807884669
