gc_content gc_skew gc_culm
0.658 -0.303951367781155 -0.303951367781155
0.659 -0.151745068285281 -0.455696436066436
0.688 -0.872093023255814 -1.32778945932225
0.726 -4.13223140495868 -5.46002086428093
0.715 -4.89510489510489 -10.3551257593858
0.681 13.0690161527166 2.71389039333077
0.595 -4.87394957983193 -2.16005918650116
0.608 -1.31578947368421 -3.47584866018537
0.635 -1.10236220472441 -4.57821086490978
0.603 -3.15091210613599 -7.72912297104577
0.57 -7.36842105263158 -15.0975440236773
0.632 2.53164556962025 -12.5658984540571
0.661 -14.6747352496218 -27.2406337036789
0.635 -4.56692913385827 -31.8075628375371
0.662 -2.41691842900302 -34.2244812665402
0.64 -5 -39.2244812665402
0.639 -4.85133020344288 -44.075811469983
0.637 -3.61067503924647 -47.6864865092295
0.616 -1.62337662337662 -49.3098631326061
0.614 -3.25732899022801 -52.5671921228342
0.635 2.04724409448819 -50.519948028346
0.67 1.49253731343284 -49.0274107149131
0.64 -0.625 -49.6524107149131
0.637 7.37833594976452 -42.2740747651486
0.646 3.40557275541796 -38.8685020097306
0.645 0.775193798449612 -38.093308211281
0.608 -2.96052631578947 -41.0538345270705
0.604 -1.98675496688742 -43.0405894939579
0.581 -1.54905335628227 -44.5896428502402
0.632 1.58227848101266 -43.0073643692275
0.618 1.61812297734628 -41.3892413918813
0.635 0.47244094488189 -40.9168004469994
0.586 3.41296928327645 -37.5038311637229
0.629 5.24642289348172 -32.2574082702412
0.625 12.32 -19.9374082702412
0.614 5.53745928338762 -14.3999489868536
0.673 -0.148588410104012 -14.5485373969576
0.692 -4.6242774566474 -19.172814853605
0.68 2.35294117647059 -16.8198736771344
0.672 0.892857142857143 -15.9270165342773
0.688 4.06976744186047 -11.8572490924168
0.646 0.928792569659443 -10.9284565227574
0.675 3.11111111111111 -7.81734541164624
0.73 4.93150684931507 -2.88583856233117
0.704 5.11363636363636 2.22779780130519
0.7 5.14285714285714 7.37065494416233
0.714 -1.12044817927171 6.25020676489062
0.671 13.5618479880775 19.8120547529681
0.653 -5.66615620214395 14.1458985508242
0.669 3.73692077727952 17.8828193281037
0.669 5.82959641255605 23.7124157406597
0.698 4.01146131805158 27.7238770587113
0.669 0.149476831091181 27.8733538898025
0.68 1.17647058823529 29.0498244780378
0.694 4.03458213256484 33.0844066106026
0.681 0.440528634361233 33.5249352449639
0.681 3.37738619676946 36.9023214417333
0.673 2.22882615156018 39.1311475932935
0.663 2.56410256410256 41.6952501573961
0.657 5.32724505327245 47.0224952106685
0.62 2.58064516129032 49.6031403719588
0.671 -0.447093889716841 49.156046482242
0.642 -8.72274143302181 40.4333050492202
0.662 6.94864048338369 47.3819455326039
0.665 5.56390977443609 52.94585530704
0.714 1.68067226890756 54.6265275759475
0.756 2.91005291005291 57.5365804860004
0.657 2.28310502283105 59.8196855088315
0.636 2.83018867924528 62.6498741880768
0.642 8.41121495327103 71.0610891413478
0.676 0.591715976331361 71.6528051176792
0.673 3.41753343239227 75.0703385500714
0.66 -0.606060606060606 74.4642779440108
0.65 1.84615384615385 76.3104317901647
0.662 0 76.3104317901647
0.628 0.636942675159236 76.9473744653239
0.657 -0.15220700152207 76.7951674638018
0.691 -1.59189580318379 75.2032716606181
0.662 2.7190332326284 77.9223048932464
0.678 -5.6047197640118 72.3175851292347
0.673 1.04011887072808 73.3577039999627
0.695 -0.143884892086331 73.2138191078764
0.672 6.25 79.4638191078764
0.692 6.64739884393064 86.111217951807
0.646 -2.47678018575851 83.6344377660485
0.621 9.50080515297907 93.1352429190276
0.681 2.49632892804699 95.6315718470746
0.656 2.4390243902439 98.0705962373185
0.649 -5.08474576271186 92.9858504746066
0.682 -0.586510263929619 92.399340210677
0.684 8.18713450292398 100.586474713601
0.646 0.619195046439629 101.205669760041
0.676 -2.07100591715976 99.1346638428808
0.693 -2.74170274170274 96.3929611011781
0.644 9.93788819875776 106.330849299936
0.678 1.17994100294985 107.510790302886
0.683 3.66032210834553 111.171112411231
0.683 3.95314787701318 115.124260288244
0.657 1.36986301369863 116.494123301943
0.665 3.7593984962406 120.253521798184
0.651 2.61136712749616 122.86488892568
0.634 6.94006309148265 129.804952017162
0.652 0.920245398773006 130.725197415935
0.686 4.95626822157434 135.68146563751
0.697 5.02152080344333 140.702986440953
0.663 4.97737556561086 145.680362006564
0.682 -3.81231671554252 141.868045291021
0.713 0.701262272089762 142.569307563111
0.711 3.79746835443038 146.366775917542
0.737 -0.135685210312076 146.23109070723
0.668 2.09580838323353 148.326899090463
0.683 3.07467057101025 151.401569661473
0.668 5.08982035928144 156.491390020755
0.692 7.22543352601156 163.716823546766
0.666 1.2012012012012 164.918024747968
0.652 2.76073619631902 167.678760944287
0.667 4.047976011994 171.726736956281
0.687 5.67685589519651 177.403592851477
0.654 4.28134556574924 181.684938417226
0.683 3.36749633967789 185.052434756904
0.678 0 185.052434756904
0.657 0.76103500761035 185.813469764515
0.659 3.49013657056146 189.303606335076
0.693 5.62770562770563 194.931311962782
0.665 3.7593984962406 198.690710459022
0.69 -2.02898550724638 196.661724951776
0.663 -1.65912518853695 195.002599763239
0.668 1.19760479041916 196.200204553658
0.715 2.65734265734266 198.857547211001
0.679 3.09278350515464 201.950330716155
0.703 5.26315789473684 207.213488610892
0.663 10.7088989441931 217.922387555085
0.674 3.56083086053412 221.483218415619
0.656 -5.18292682926829 216.300291586351
0.67 -1.19402985074627 215.106261735605
0.71 4.22535211267606 219.331613848281
0.678 -3.83480825958702 215.496805588694
0.636 4.71698113207547 220.213786720769
0.673 4.01188707280832 224.225673793578
0.639 -3.91236306729264 220.313310726285
0.634 5.6782334384858 225.991544164771
0.671 -5.81222056631893 220.179323598452
0.691 1.30246020260492 221.481783801057
0.676 6.21301775147929 227.694801552536
0.673 -2.82317979197623 224.87162176056
0.672 3.86904761904762 228.740669379607
0.673 -0.445765230312036 228.294904149295
0.668 2.69461077844311 230.989514927739
0.645 2.94573643410853 233.935251361847
0.643 5.44323483670296 239.37848619855
0.688 1.45348837209302 240.831974570643
0.657 7.15372907153729 247.98570364218
0.683 0.732064421669107 248.717768063849
0.682 -0.879765395894428 247.838002667955
0.654 8.25688073394495 256.0948834019
0.653 -2.60336906584992 253.49151433605
0.702 2.56410256410256 256.055616900153
0.691 -1.01302460202605 255.042592298127
0.698 2.57879656160458 257.621388859731
0.701 2.1398002853067 259.761189145038
0.66 1.21212121212121 260.973310357159
0.682 -0.586510263929619 260.386800093229
0.682 5.27859237536657 265.665392468596
0.679 -0.147275405007364 265.518117063589
0.689 -7.69230769230769 257.825809371281
0.684 3.21637426900585 261.042183640287
0.668 -5.08982035928144 255.952363281005
0.669 -4.33482810164424 251.617535179361
0.66 0.606060606060606 252.223595785422
0.7 -5.42857142857143 246.79502435685
0.686 -11.0787172011662 235.716307155684
0.701 -6.70470756062767 229.011599595056
0.653 -4.74732006125574 224.264279533801
0.644 -8.69565217391304 215.568627359888
0.651 5.68356374807988 221.252191107968
0.691 3.03907380607815 224.291264914046
0.672 -6.25 218.041264914046
0.643 -2.33281493001555 215.70844998403
0.676 0 215.70844998403
0.61 -5.57377049180328 210.134679492227
0.631 4.27892234548336 214.41360183771
0.641 3.58814352574103 218.001745363451
0.687 2.76564774381368 220.767393107265
0.661 0.453857791225416 221.22125089849
0.651 -3.84024577572965 217.381005122761
0.673 -1.33729569093611 216.043709431825
0.675 4 220.043709431825
0.675 2.81481481481481 222.858524246639
0.671 -1.63934426229508 221.219179984344
0.688 0 221.219179984344
0.687 3.05676855895197 224.275948543296
0.687 -3.05676855895197 221.219179984344
0.656 3.65853658536585 224.87771656971
0.664 1.20481927710843 226.082535846819
0.658 -4.25531914893617 221.827216697882
0.674 -4.74777448071217 217.07944221717
0.672 1.48809523809524 218.567537455266
0.644 -1.24223602484472 217.325301430421
0.675 -6.66666666666667 210.658634763754
0.678 -1.76991150442478 208.888723259329
0.645 1.3953488372093 210.284072096539
0.671 -3.725782414307 206.558289682232
0.705 -3.82978723404255 202.728502448189
0.681 -0.440528634361233 202.287973813828
0.676 -1.18343195266272 201.104541861165
0.678 0.884955752212389 201.989497613378
0.695 4.74820143884892 206.737699052226
0.691 0.434153400868307 207.171852453095
0.655 6.87022900763359 214.042081460728
0.695 -1.8705035971223 212.171577863606
0.665 6.46616541353383 218.63774327714
0.704 0.284090909090909 218.921834186231
0.663 -1.05580693815988 217.866027248071
0.673 7.57800891530461 225.444036163376
0.677 -2.51107828655835 222.932957876817
0.695 -3.59712230215827 219.335835574659
0.698 2.29226361031519 221.628099184974
0.71 3.94366197183099 225.571761156805
0.689 -0.435413642960813 225.136347513844
0.667 -0.749625187406297 224.386722326438
0.696 -1.4367816091954 222.949940717243
0.689 -1.30624092888244 221.64369978836
0.691 -9.11722141823444 212.526478370126
0.675 4.59259259259259 217.119070962718
0.688 2.61627906976744 219.735350032486
0.707 7.21357850070721 226.948928533193
0.673 -8.46953937592868 218.479389157264
0.653 7.50382848392037 225.983217641185
0.714 0 225.983217641185
0.655 1.6793893129771 227.662606954162
0.683 -0.732064421669107 226.930542532493
0.706 15.014164305949 241.944706838442
0.738 2.710027100271 244.654733938713
0.706 1.41643059490085 246.071164533613
0.687 -4.80349344978166 241.267671083832
0.66 -2.12121212121212 239.14645896262
0.692 1.44508670520231 240.591545667822
0.699 3.29041487839771 243.88196054622
0.696 -3.44827586206897 240.433684684151
0.656 2.74390243902439 243.177587123175
0.643 4.19906687402799 247.376653997203
0.68 2.94117647058824 250.317830467791
0.699 -1.28755364806867 249.030276819723
0.677 3.69276218611521 252.723039005838
0.702 3.41880341880342 256.141842424641
0.68 -2.35294117647059 253.788901248171
0.666 4.2042042042042 257.993105452375
0.7 -5.42857142857143 252.564534023804
0.644 -1.86335403726708 250.701179986536
0.661 8.92586989409985 259.627049880636
0.688 0.872093023255814 260.499142903892
0.671 1.63934426229508 262.138487166187
0.684 8.18713450292398 270.325621669111
0.675 3.11111111111111 273.436732780222
0.701 5.84878744650499 279.285520226727
0.659 0.455235204855842 279.740755431583
0.698 6.87679083094556 286.617546262529
0.712 2.52808988764045 289.145636150169
0.665 -3.45864661654135 285.686989533628
0.728 1.92307692307692 287.610066456705
0.696 9.77011494252874 297.380181399233
0.7 11.4285714285714 308.808752827805
0.688 2.03488372093023 310.843636548735
0.692 0.867052023121387 311.710688571856
0.67 -1.19402985074627 310.51665872111
0.671 0.14903129657228 310.665690017682
0.683 -5.71010248901903 304.955587528663
0.674 1.78041543026706 306.73600295893
0.697 3.012912482066 309.748915440997
0.645 -5.42635658914729 304.322558851849
0.666 3.003003003003 307.325561854852
0.703 -8.96159317211949 298.363968682733
0.668 5.38922155688623 303.753190239619
0.697 -0.430416068866571 303.322774170752
0.699 -5.86552217453505 297.457251996217
0.657 -3.50076103500761 293.95649096121
0.636 -1.57232704402516 292.384163917185
0.671 10.2831594634873 302.667323380672
0.652 1.53374233128834 304.20106571196
0.603 1.16086235489221 305.361928066852
0.612 -3.26797385620915 302.093954210643
0.685 4.52554744525547 306.619501655899
0.719 1.80806675938804 308.427568415287
0.677 4.87444608567208 313.302014500959
0.662 -2.41691842900302 310.885096071956
0.605 -2.14876033057851 308.736335741377
0.641 6.39625585023401 315.132591591611
0.703 -3.84068278805121 311.29190880356
0.687 0.436681222707424 311.728590026268
0.66 -0.606060606060606 311.122529420207
0.667 0.449775112443778 311.572304532651
0.696 -6.89655172413793 304.675752808513
0.684 -7.30994152046784 297.365811288045
0.667 -1.04947526236882 296.316336025676
0.687 8.00582241630276 304.322158441979
0.68 2.94117647058824 307.263334912567
0.678 -3.53982300884956 303.723511903718
0.66 -5.45454545454545 298.268966449172
0.654 -4.89296636085627 293.376000088316
0.654 -8.56269113149847 284.813308956817
0.646 -0.309597523219814 284.503711433598
0.665 -0.451127819548872 284.052583614049
0.66 -8.18181818181818 275.870765432231
0.635 -1.73228346456693 274.138481967664
0.686 0.291545189504373 274.430027157168
0.625 -6.88 267.550027157168
0.662 0.302114803625378 267.852141960793
0.671 5.81222056631893 273.664362527112
0.68 -2.35294117647059 271.311421350642
0.673 -0.445765230312036 270.86565612033
0.712 0 270.86565612033
0.667 -5.5472263868066 265.318429733523
0.674 -2.9673590504451 262.351070683078
0.639 0.469483568075117 262.820554251153
0.632 7.59493670886076 270.415490960014
0.649 3.85208012326656 274.26757108328
0.623 -1.12359550561798 273.143975577662
0.659 1.06221547799697 274.206191055659
0.641 -3.27613104524181 270.930060010418
0.643 -3.26594090202177 267.664119108396
0.69 2.60869565217391 270.27281476057
0.673 0.742942050520059 271.01575681109
0.672 3.86904761904762 274.884804430137
0.689 7.69230769230769 282.577112122445
0.65 -1.84615384615385 280.730958276291
0.688 1.16279069767442 281.893748973966
0.659 -2.57966616084977 279.314082813116
0.637 4.86656200941915 284.180644822535
0.663 4.67571644042232 288.856361262957
0.726 8.26446280991735 297.120824072875
0.675 -1.92592592592593 295.194898146949
