gc_content gc_skew gc_culm
0.558 -2.1505376344086 -2.1505376344086
0.523 -2.86806883365201 -5.01860646806061
0.547 -4.20475319926874 -9.22335966732935
0.547 -4.93601462522852 -14.1593742925579
0.539 2.41187384044527 -11.7475004521126
0.513 4.87329434697856 -6.87420610513404
0.558 -6.45161290322581 -13.3258190083598
0.561 -2.67379679144385 -15.9996157998037
0.543 1.65745856353591 -14.3421572362678
0.511 -6.0665362035225 -20.4086934397903
0.565 3.36283185840708 -17.0458615813832
0.549 -2.36794171220401 -19.4138032935872
0.571 0.525394045534151 -18.8884092480531
0.568 4.57746478873239 -14.3109444593207
0.542 -8.11808118081181 -22.4290256401325
0.56 2.14285714285714 -20.2861684972753
0.496 9.2741935483871 -11.0119749488882
0.566 -6.00706713780919 -17.0190420866974
0.557 -6.6427289048474 -23.6617709915448
0.519 -2.11946050096339 -25.7812314925082
0.539 -6.49350649350649 -32.2747379860147
0.526 1.52091254752852 -30.7538254384862
0.552 0.72463768115942 -30.0291877573268
0.511 -5.67514677103718 -35.704334528364
0.559 -5.90339892665474 -41.6077334550187
0.536 5.22388059701493 -36.3838528580038
0.528 6.06060606060606 -30.3232467973977
0.533 7.69230769230769 -22.63093910509
0.528 -6.06060606060606 -28.6915451656961
0.517 -0.967117988394584 -29.6586631540907
0.499 -6.2124248496994 -35.8710880037901
0.519 4.43159922928709 -31.439488774503
0.508 4.33070866141732 -27.1087801130856
0.491 4.27698574338086 -22.8317943697048
0.519 -1.34874759152216 -24.180541961227
0.508 4.33070866141732 -19.8498332998096
0.528 1.89393939393939 -17.9558939058702
0.563 5.86145648312611 -12.0944374227441
0.586 4.77815699658703 -7.31628042615709
0.535 1.30841121495327 -6.00786921120382
0.559 -2.32558139534884 -8.33345060655266
0.516 6.58914728682171 -1.74430331973095
0.552 0.36231884057971 -1.38198447915124
0.516 5.03875968992248 3.65677521077124
0.578 3.46020761245675 7.11698282322798
0.585 -2.22222222222222 4.89476060100576
0.574 0 4.89476060100576
0.483 -10.1449275362319 -5.25016693522612
0.489 -5.93047034764826 -11.1806372828744
0.508 -11.8110236220472 -22.9916609049216
0.543 -5.34069981583794 -28.3323607207596
0.624 -0.641025641025641 -28.9733863617852
0.606 -7.26072607260726 -36.2341124343925
0.555 -4.86486486486486 -41.0989772992573
0.552 -1.44927536231884 -42.5482526615762
0.597 -2.17755443886097 -44.7258071004371
0.58 -0.344827586206897 -45.070634686644
0.598 -4.34782608695652 -49.4184607736006
0.577 -2.25303292894281 -51.6714937025434
0.536 -5.22388059701493 -56.8953742995583
0.563 -4.08525754884547 -60.9806318484038
0.562 -10.3202846975089 -71.3009165459127
0.545 -2.38532110091743 -73.6862376468301
0.565 -3.71681415929204 -77.4030518061221
0.573 -7.15532286212914 -84.5583746682513
0.561 -4.81283422459893 -89.3712088928502
0.566 -10.6007067137809 -99.9719156066311
0.569 -11.4235500878735 -111.395465694505
0.551 -11.4337568058076 -122.829222500312
0.544 -9.19117647058824 -132.0203989709
0.564 -14.5390070921986 -146.559406063099
0.552 -7.2463768115942 -153.805782874693
0.561 -5.16934046345811 -158.975123338151
0.576 -14.5833333333333 -173.558456671485
0.558 -8.96057347670251 -182.519030148187
0.593 -10.6239460370995 -193.142976185287
0.554 -9.38628158844765 -202.529257773734
0.567 -4.76190476190476 -207.291162535639
0.558 -11.8279569892473 -219.119119524886
0.562 -4.62633451957295 -223.745454044459
0.514 0 -223.745454044459
