gc_content gc_skew gc_culm
0.548 1.45985401459854 1.45985401459854
0.563 -1.59857904085258 -0.138725026254035
0.624 -5.44871794871795 -5.58744297497198
0.614 1.62866449511401 -3.95877847985798
0.584 10.6164383561644 6.65765987630641
0.595 17.6470588235294 24.3047186998358
0.606 9.24092409240924 33.5456427922451
0.58 9.6551724137931 43.2008152060382
0.579 -2.24525043177893 40.9555647742592
0.582 3.78006872852234 44.7356335027816
0.572 3.4965034965035 48.2321369992851
0.601 5.49084858569052 53.7229855849756
0.588 8.16326530612245 61.886250891098
0.592 8.44594594594595 70.332196837044
0.534 14.2322097378277 84.5644065748717
0.531 5.46139359698682 90.0258001718585
0.585 -5.2991452991453 84.7266548727132
0.585 -5.2991452991453 79.4275095735679
0.577 -4.33275563258232 75.0947539409856
0.586 -1.70648464163823 73.3882692993474
0.589 -5.94227504244482 67.4459942569025
0.598 2.0066889632107 69.4526832201132
0.579 0.518134715025907 69.9708179351392
0.579 2.93609671848014 72.9069146536193
0.57 3.15789473684211 76.0648093904614
0.63 3.17460317460317 79.2394125650646
0.547 8.95795246800731 88.1973650330719
0.523 -0.956022944550669 87.2413420885212
0.563 5.50621669626998 92.7475587847912
0.559 2.68336314847943 95.4309219332706
0.581 -5.67986230636833 89.7510596269023
0.58 -4.82758620689655 84.9234734200057
0.59 -0.677966101694915 84.2455073183108
0.588 1.02040816326531 85.2659154815761
0.585 0.170940170940171 85.4368556525163
0.558 7.88530465949821 93.3221603120145
0.546 -8.79120879120879 84.5309515208057
0.598 7.02341137123746 91.5543628920432
0.564 0.709219858156028 92.2635827501992
0.552 -7.97101449275362 84.2925682574456
0.571 -7.53064798598949 76.7619202714561
0.569 -6.50263620386643 70.2592840675897
0.558 -3.2258064516129 67.0334776159768
0.58 -7.58620689655172 59.447270719425
0.578 2.07612456747405 61.5233952868991
0.596 5.03355704697987 66.5569523338789
0.578 -1.73010380622837 64.8268485276506
0.579 -5.00863557858376 59.8182129490668
0.559 3.04114490161002 62.8593578506768
0.54 -0.37037037037037 62.4889874803065
0.515 -9.90291262135922 52.5860748589472
0.551 -5.26315789473684 47.3229169642104
0.571 8.58143607705779 55.9043530412682
0.569 4.74516695957821 60.6495200008464
0.553 3.43580470162749 64.0853247024739
0.525 6.66666666666667 70.7519913691405
0.476 -10.9243697478992 59.8276216212414
0.477 -4.40251572327044 55.4251058979709
0.475 -1.89473684210526 53.5303690558657
0.552 -3.26086956521739 50.2694994906483
0.581 2.92598967297762 53.1954891636259
0.577 -4.67937608318891 48.516113080437
0.576 -6.59722222222222 41.9188908582148
0.547 -0.548446069469835 41.3704447887449
0.567 2.99823633156966 44.3686811203146
0.561 -1.60427807486631 42.7644030454483
0.541 -3.14232902033272 39.6220740251156
0.569 -0.878734622144112 38.7433394029715
0.55 1.45454545454545 40.1978848575169
0.568 -0.704225352112676 39.4936595054043
0.542 -4.7970479704797 34.6966115349245
0.544 -0.367647058823529 34.328964476101
0.535 -4.67289719626168 29.6560672798393
0.534 0.374531835205993 30.0305991150453
0.484 -3.71900826446281 26.3115908505825
0.525 -0.571428571428571 25.7401622791539
0.533 2.81425891181989 28.5544211909738
0.538 9.29368029739777 37.8481014883716
0.544 7.35294117647059 45.2010426648422
0.552 7.97101449275362 53.1720571575958
0.591 3.8917089678511 57.0637661254469
0.519 2.50481695568401 59.5685830811309
0.561 5.52584670231729 65.0944297834482
0.574 0 65.0944297834482
0.59 11.1864406779661 76.2808704614143
0.581 -3.95869191049914 72.3221785509152
0.515 0.970873786407767 73.2930523373229
0.548 -0.72992700729927 72.5631253300237
0.521 6.33397312859885 78.8970984586225
0.559 -4.47227191413238 74.4248265444901
0.519 -5.58766859344894 68.8371579510412
0.573 2.61780104712042 71.4549589981616
0.598 5.35117056856187 76.8061295667235
0.566 -0.353356890459364 76.4527726762641
0.596 2.01342281879195 78.4661954950561
0.587 -0.511073253833049 77.955122241223
0.564 -9.21985815602837 68.7352640851947
0.575 -4.34782608695652 64.3874379982381
0.565 -8.67256637168142 55.7148716265567
0.571 -0.525394045534151 55.1894775810226
0.548 -3.64963503649635 51.5398425445262
0.614 19.5439739413681 71.0838164858943
0.578 9.68858131487889 80.7723978007732
0.508 -3.54330708661417 77.229090714159
0.523 -3.25047801147228 73.9786127026867
0.602 2.99003322259136 76.9686459252781
0.548 3.28467153284672 80.2533174581248
0.546 -3.2967032967033 76.9566141614215
0.563 -4.08525754884547 72.8713566125761
0.552 -6.52173913043478 66.3496174821413
0.567 -7.2310405643739 59.1185769177674
0.539 0.185528756957328 59.3041056747247
0.576 -1.04166666666667 58.262439008058
0.526 -3.42205323193916 54.8403857761189
0.538 -0.743494423791822 54.096891352327
0.527 0.569259962049336 54.6661513143764
0.516 -9.30232558139535 45.363825732981
0.558 -1.0752688172043 44.2885569157767
0.546 -0.366300366300366 43.9222565494764
0.569 5.79964850615114 49.7219050556275
0.478 5.43933054393305 55.1612355995606
0.541 0.55452865064695 55.7157642502075
0.57 3.50877192982456 59.2245361800321
0.551 -7.80399274047187 51.4205434395602
0.559 2.68336314847943 54.1039065880396
0.549 7.46812386156648 61.5720304496061
0.578 -6.57439446366782 54.9976359859383
0.595 -2.52100840336134 52.476627582577
0.601 -11.8136439267887 40.6629836557883
0.564 -7.09219858156028 33.570785074228
0.556 6.11510791366906 39.685892987897
0.524 -5.34351145038168 34.3423815375154
0.591 6.5989847715736 40.941366309089
0.57 1.40350877192982 42.3448750810188
