gc_content gc_skew gc_culm
0.537 -9.49720670391062 -9.49720670391062
0.528 -3.03030303030303 -12.5275097342136
0.524 -4.58015267175572 -17.1076624059694
0.535 -5.04672897196262 -22.154391377932
0.499 -5.01002004008016 -27.1644114180121
0.487 -5.13347022587269 -32.2978816438848
0.53 -1.88679245283019 -34.184674096715
0.545 1.65137614678899 -32.533297949926
0.475 -4 -36.533297949926
0.52 -11.9230769230769 -48.456374873003
0.503 3.77733598409543 -44.6790388889075
0.555 -8.10810810810811 -52.7871469970156
0.555 -4.5045045045045 -57.2916515015201
0.562 -12.0996441281139 -69.391295629634
0.515 -4.85436893203883 -74.2456645616729
0.557 -14.5421903052065 -88.7878548668793
0.526 -11.0266159695817 -99.8144708364611
0.569 2.63620386643234 -97.1782669700287
0.533 -1.31332082551595 -98.4915877955447
0.517 -2.90135396518375 -101.392941760728
0.526 -7.98479087452472 -109.377732635253
0.512 -9.765625 -119.143357635253
0.578 -4.49826989619377 -123.641627531447
0.529 -2.83553875236295 -126.47716628381
0.505 -9.30693069306931 -135.784096976879
0.471 -4.03397027600849 -139.818067252888
0.561 -6.23885918003565 -146.056926432923
0.539 -5.00927643784787 -151.066202870771
0.529 -3.96975425330813 -155.035957124079
0.491 -12.4236252545825 -167.459582378662
0.485 -11.340206185567 -178.799788564229
0.523 -14.7227533460803 -193.522541910309
0.49 -10.6122448979592 -204.134786808268
0.526 -15.2091254752852 -219.343912283553
0.547 -15.5393053016453 -234.883217585199
0.49 -8.16326530612245 -243.046482891321
0.499 -7.41482965931864 -250.46131255064
0.484 -2.47933884297521 -252.940651393615
0.503 -1.39165009940358 -254.332301493019
0.525 -3.61904761904762 -257.951349112066
0.521 -2.87907869481766 -260.830427806884
0.523 -6.69216061185468 -267.522588418739
0.513 -0.584795321637427 -268.107383740376
0.542 -7.74907749077491 -275.856461231151
0.524 -4.58015267175572 -280.436613902907
0.563 -13.3214920071048 -293.758105910012
0.543 -2.76243093922652 -296.520536849238
0.511 -1.36986301369863 -297.890399862937
0.625 -18.72 -316.610399862937
0.515 -6.01941747572816 -322.629817338665
0.496 -6.85483870967742 -329.484656048342
0.57 -2.80701754385965 -332.291673592202
