gc_content gc_skew gc_culm
0.512 16.015625 16.015625
0.495 14.3434343434343 30.3590593434343
0.502 19.1235059760956 49.48256531953
0.467 13.0620985010707 62.5446638206006
0.501 6.98602794411178 69.5306917647124
0.488 5.73770491803279 75.2683966827452
0.453 5.51876379690949 80.7871604796547
0.495 9.49494949494949 90.2821099746042
0.491 10.3869653767821 100.669075351386
0.495 20 120.669075351386
0.449 17.1492204899777 137.818295841364
0.464 4.74137931034483 142.559675151709
0.498 12.4497991967871 155.009474348496
0.503 15.3081510934394 170.317625441935
0.495 11.5151515151515 181.832776957087
0.463 10.5831533477322 192.415930304819
0.502 9.16334661354582 201.579276918365
0.485 7.21649484536082 208.795771763726
0.452 8.84955752212389 217.64532928585
0.5 6.8 224.44532928585
0.507 -2.56410256410256 221.881226721747
0.443 15.1241534988713 237.005380220618
0.495 12.3232323232323 249.328612543851
0.468 6.83760683760684 256.166219381457
0.412 2.42718446601942 258.593403847477
0.434 5.99078341013825 264.584187257615
0.474 2.9535864978903 267.537773755505
0.488 5.32786885245902 272.865642607964
0.489 0.613496932515337 273.47913954048
0.451 10.8647450110865 284.343884551566
0.489 9.61145194274029 293.955336494307
0.452 7.07964601769912 301.034982512006
0.434 12.4423963133641 313.47737882537
0.458 20.5240174672489 334.001396292619
0.505 11.2871287128713 345.28852500549
0.488 9.01639344262295 354.304918448113
0.461 12.3644251626898 366.669343610803
0.469 -0.639658848614073 366.029684762189
0.468 -0.854700854700855 365.174983907488
0.499 5.01002004008016 370.185003947568
0.496 8.46774193548387 378.652745883052
0.54 22.2222222222222 400.874968105274
0.51 15.2941176470588 416.169085752333
0.47 11.063829787234 427.232915539567
0.439 5.23917995444191 432.472095494009
0.473 7.39957716701903 439.871672661028
0.465 8.81720430107527 448.688876962103
0.474 4.21940928270042 452.908286244803
0.47 3.82978723404255 456.738073478846
0.483 13.0434782608696 469.781551739716
0.489 6.33946830265849 476.121020042374
0.468 8.54700854700855 484.668028589383
0.468 4.27350427350427 488.941532862887
0.485 8.04123711340206 496.982769976289
0.501 -0.598802395209581 496.383967581079
0.494 10.5263157894737 506.910283370553
0.494 4.8582995951417 511.768582965695
0.488 1.63934426229508 513.40792722799
0.487 1.02669404517454 514.434621273164
0.497 8.65191146881288 523.086532741977
0.503 10.5367793240557 533.623312066033
0.503 1.39165009940358 535.014962165436
0.495 8.28282828282828 543.297790448265
0.526 5.70342205323194 549.001212501497
0.563 11.9005328596803 560.901745361177
0.602 8.30564784053156 569.207393201709
0.653 -3.52220520673813 565.68518799497
0.527 1.32827324478178 567.013461239752
0.498 16.8674698795181 583.88093111927
0.503 4.57256461232604 588.453495731596
0.525 8.57142857142857 597.024924303025
0.523 6.69216061185468 603.71708491488
0.465 6.23655913978495 609.953644054665
0.545 0.55045871559633 610.504102770261
0.48 6.66666666666667 617.170769436928
0.481 -4.36590436590437 612.804865071023
0.546 4.02930402930403 616.834169100327
0.513 7.99220272904483 624.826371829372
0.535 11.4018691588785 636.228240988251
0.488 11.8852459016393 648.11348688989
