gc_content gc_skew gc_culm
0.618 7.44336569579288 7.44336569579288
0.584 -4.10958904109589 3.33377665469699
0.604 -1.65562913907285 1.67814751562414
0.591 -5.92216582064298 -4.24401830501884
0.618 -0.970873786407767 -5.2148920914266
0.608 -0.986842105263158 -6.20173419668976
0.642 -6.54205607476636 -12.7437902714561
0.639 2.660406885759 -10.0833833856971
0.627 -0.797448165869219 -10.8808315515663
0.652 -0.613496932515337 -11.4943284840817
0.658 -4.86322188449848 -16.3575503685802
0.58 -8.62068965517241 -24.9782400237526
0.621 -1.77133655394525 -26.7495765776978
0.608 -6.25 -32.9995765776978
0.629 3.33863275039746 -29.6609438273004
0.607 -2.47116968698517 -32.1321135142855
0.587 -5.96252129471891 -38.0946348090044
0.604 6.95364238410596 -31.1409924248985
0.62 8.06451612903226 -23.0764762958662
0.639 10.4851330203443 -12.5913432755219
0.62 2.58064516129032 -10.0106981142316
0.603 11.7744610281924 1.76376291396076
0.554 -3.97111913357401 -2.20735621961325
0.638 7.21003134796238 5.00267512834913
0.616 -2.27272727272727 2.72994785562186
0.605 0.165289256198347 2.8952371118202
0.635 -4.88188976377953 -1.98665265195932
0.637 -1.0989010989011 -3.08555375086042
0.626 -0.319488817891374 -3.4050425687518
0.655 5.0381679389313 1.6331253701795
0.684 0.584795321637427 2.21792069181693
0.589 2.54668930390492 4.76460999572185
0.578 -1.03806228373702 3.72654771198483
0.561 0.53475935828877 4.2613070702736
0.638 -2.50783699059561 1.75347007967799
0.639 -5.79029733959311 -4.03682725991513
0.604 0.33112582781457 -3.70570143210056
0.603 -2.48756218905473 -6.19326362115528
0.644 -2.17391304347826 -8.36717666463355
0.625 4.96 -3.40717666463354
0.604 5.96026490066225 2.55308823602871
0.539 -2.78293135435993 -0.229843118331219
0.574 5.57491289198606 5.34506977365484
0.638 -9.09090909090909 -3.74583931725425
0.592 -1.68918918918919 -5.43502850644344
0.613 4.40456769983687 -1.03046080660657
0.567 5.82010582010582 4.78964501349925
0.601 -4.49251247920133 0.297132534297921
0.599 -4.84140233722871 -4.54426980293079
0.558 7.16845878136201 2.62418897843121
0.598 -8.69565217391304 -6.07146319548183
0.606 -4.29042904290429 -10.3618922383861
0.6 -2 -12.3618922383861
0.605 -2.8099173553719 -15.171809593758
0.606 0.33003300330033 -14.8417765904577
0.607 -6.75453047775947 -21.5963070682172
0.59 -8.13559322033898 -29.7319002885561
0.599 -0.500834724540901 -30.232735013097
0.644 -5.27950310559006 -35.5122381186871
0.619 0.484652665589661 -35.0275854530975
0.589 -2.88624787775891 -37.9138333308564
0.581 -0.860585197934596 -38.774418528791
0.617 1.45867098865478 -37.3157475401362
0.588 -4.42176870748299 -41.7375162476192
0.623 0.160513643659711 -41.5770026039595
0.604 4.3046357615894 -37.2723668423701
0.585 0.854700854700855 -36.4176659876692
0.563 -1.24333925399645 -37.6610052416656
0.61 -11.8032786885246 -49.4642839301902
0.62 -6.7741935483871 -56.2384774785773
0.598 -6.35451505016722 -62.5929925287446
0.575 0.521739130434783 -62.0712533983098
0.608 -1.97368421052632 -64.0449376088361
0.611 -5.07364975450082 -69.1185873633369
0.601 -2.49584026622296 -71.6144276295599
0.636 0 -71.6144276295599
0.618 5.8252427184466 -65.7891849111133
0.56 6.07142857142857 -59.7177563396847
0.563 3.37477797513321 -56.3429783645515
0.556 -6.83453237410072 -63.1775107386522
0.511 -2.93542074363992 -66.1129314822921
0.505 -5.74257425742574 -71.8555057397179
0.545 -0.55045871559633 -72.4059644553142
0.544 8.08823529411765 -64.3177291611966
0.588 -11.2244897959184 -75.5422189571149
0.528 -0.378787878787879 -75.9210068359028
0.599 2.17028380634391 -73.7507230295589
0.615 -1.78861788617886 -75.5393409157378
0.58 7.24137931034483 -68.2979616053929
0.53 6.41509433962264 -61.8828672657703
0.617 -6.96920583468395 -68.8520731004542
0.624 -6.73076923076923 -75.5828423312235
0.638 -1.25391849529781 -76.8367608265213
0.579 -0.863557858376511 -77.7003186848978
0.597 -2.51256281407035 -80.2128814989681
0.589 0.169779286926995 -80.0431022120411
0.6 3.66666666666667 -76.3764355453745
0.629 -2.06677265500795 -78.4432082003824
0.615 5.36585365853659 -73.0773545418458
0.589 1.52801358234295 -71.5493409595029
0.594 7.40740740740741 -64.1419335520955
0.588 -5.10204081632653 -69.243974368422
0.625 -3.68 -72.923974368422
0.62 -6.7741935483871 -79.6981679168091
0.642 0.934579439252336 -78.7635884775568
0.656 2.4390243902439 -76.3245640873129
0.649 14.9460708782743 -61.3784932090386
0.607 10.7084019769358 -50.6700912321028
0.562 1.06761565836299 -49.6024755737399
0.644 -1.5527950310559 -51.1552706047958
0.627 3.98724082934609 -47.1680297754497
0.605 -10.7438016528926 -57.9118314283422
0.639 -2.03442879499218 -59.9462602233344
0.614 -1.62866449511401 -61.5749247184484
0.656 6.09756097560976 -55.4773637428387
0.679 0.441826215022091 -55.0355375278166
0.675 3.11111111111111 -51.9244264167055
0.683 1.90336749633968 -50.0210589203658
0.679 -6.03829160530191 -56.0593505256677
0.672 3.27380952380952 -52.7855410018582
0.704 -2.27272727272727 -55.0582682745854
0.662 -0.906344410876133 -55.9646126854616
0.627 4.94417862838915 -51.0204340570724
0.6 -3.33333333333333 -54.3537673904057
0.633 3.00157977883096 -51.3521876115748
0.605 -2.14876033057851 -53.5009479421533
0.613 -4.40456769983687 -57.9055156419902
0.671 2.83159463487332 -55.0739210071168
0.669 1.94319880418535 -53.1307222029315
0.659 0.151745068285281 -52.9789771346462
0.677 -1.03397341211226 -54.0129505467585
0.682 -0.293255131964809 -54.3062056787233
0.669 -1.64424514200299 -55.9504508207263
0.615 1.78861788617886 -54.1618329345474
0.638 2.19435736677116 -51.9674755677762
0.678 4.71976401179941 -47.2477115559768
0.615 3.08943089430894 -44.1582806616679
0.606 0 -44.1582806616679
0.584 -15.4109589041096 -59.5692395657775
0.571 -2.27670753064799 -61.8459470964255
0.587 -0.511073253833049 -62.3570203502585
0.587 10.3918228279387 -51.9651975223198
0.616 12.012987012987 -39.9522105093328
0.576 1.04166666666667 -38.9105438426662
0.558 2.5089605734767 -36.4015832691895
0.607 2.8006589785832 -33.6009242906063
0.616 -2.5974025974026 -36.1983268880089
0.596 1.34228187919463 -34.8560450088142
0.57 1.40350877192982 -33.4525362368844
0.618 0 -33.4525362368844
0.623 2.08667736757624 -31.3658588693082
0.614 -2.28013029315961 -33.6459891624678
0.601 2.49584026622296 -31.1501488962448
0.65 1.84615384615385 -29.303995050091
0.625 -5.6 -34.903995050091
0.623 1.76565008025682 -33.1383449698342
0.606 -1.65016501650165 -34.7885099863358
0.652 -4.60122699386503 -39.3897369802008
0.621 -5.63607085346216 -45.025807833663
0.589 -3.2258064516129 -48.2516142852759
0.598 -5.35117056856187 -53.6027848538378
0.613 0.815660685154976 -52.7871241686828
0.601 -2.49584026622296 -55.2829644349058
0.641 -7.33229329173167 -62.6152577266374
0.596 -5.03355704697987 -67.6488147736173
0.612 -3.59477124183007 -71.2435860154473
0.57 -2.45614035087719 -73.6997263663245
0.601 -5.49084858569052 -79.1905749520151
0.647 -4.79134466769706 -83.9819196197121
0.623 -1.76565008025682 -85.7475696999689
0.626 -3.83386581469649 -89.5814355146654
0.619 -4.36187399030695 -93.9433095049724
0.577 -8.49220103986135 -102.435510544834
0.54 -10.3703703703704 -112.805880915204
0.6 -2 -114.805880915204
0.596 -2.68456375838926 -117.490444673593
0.638 0 -117.490444673593
0.588 -4.42176870748299 -121.912213381076
0.571 -7.88091068301226 -129.793124064089
0.567 -6.52557319223986 -136.318697256328
0.578 3.11418685121107 -133.204510405117
0.589 5.60271646859083 -127.601793936527
0.596 1.67785234899329 -125.923941587533
0.588 0 -125.923941587533
0.707 -0.707213578500707 -126.631155166034
0.7 -8 -134.631155166034
0.65 -0.307692307692308 -134.938847473726
0.703 -4.69416785206259 -139.633015325789
0.689 0.725689404934688 -138.907325920854
0.688 -4.06976744186047 -142.977093362715
0.596 0.671140939597315 -142.305952423117
0.577 -5.02599653379549 -147.331948956913
0.648 -8.02469135802469 -155.356640314938
0.653 -5.05359877488515 -160.410239089823
0.68 -6.76470588235294 -167.174944972176
0.657 2.58751902587519 -164.5874259463
0.598 5.68561872909699 -158.901807217203
0.587 -4.25894378194208 -163.160750999146
0.578 -4.49826989619377 -167.659020895339
0.621 -2.09339774557166 -169.752418640911
0.579 0.518134715025907 -169.234283925885
0.59 -5.08474576271186 -174.319029688597
0.574 0.696864111498258 -173.622165577099
0.611 0.490998363338789 -173.13116721376
0.619 0.484652665589661 -172.64651454817
0.604 -1.65562913907285 -174.302143687243
0.622 -0.321543408360129 -174.623687095603
0.611 -3.43698854337152 -178.060675638975
0.639 -0.156494522691706 -178.217170161666
0.612 -1.96078431372549 -180.177954475392
0.636 -0.943396226415094 -181.121350701807
0.594 -4.04040404040404 -185.161754742211
0.601 -5.49084858569052 -190.652603327902
0.593 -3.20404721753794 -193.856650545439
0.614 2.60586319218241 -191.250787353257
0.615 -8.94308943089431 -200.193876784151
0.607 6.75453047775947 -193.439346306392
0.61 0.655737704918033 -192.783608601474
0.602 1.99335548172757 -190.790253119746
0.614 5.21172638436482 -185.578526735381
0.652 -0.613496932515337 -186.192023667897
0.64 0.9375 -185.254523667897
0.654 -1.52905198776758 -186.783575655664
0.573 -0.523560209424084 -187.307135865088
0.64 -3.125 -190.432135865088
0.6 -4 -194.432135865088
0.629 7.15421303656598 -187.277922828522
0.625 5.28 -181.997922828523
0.605 0.165289256198347 -181.832633572324
0.583 6.00343053173242 -175.829203040592
0.626 3.19488817891374 -172.634314861678
0.654 7.03363914373089 -165.600675717947
0.704 2.27272727272727 -163.32794844522
0.67 -3.28358208955224 -166.611530534772
0.654 7.03363914373089 -159.577891391041
0.639 8.29420970266041 -151.283681688381
0.638 12.8526645768025 -138.431017111578
0.639 -0.782472613458529 -139.213489725037
0.612 5.55555555555556 -133.657934169481
0.609 -1.14942528735632 -134.807359456838
0.645 -6.66666666666667 -141.474026123504
0.652 -5.82822085889571 -147.3022469824
0.697 -9.03873744619799 -156.340984428598
0.645 -6.35658914728682 -162.697573575885
0.668 -2.09580838323353 -164.793381959118
0.623 -1.4446227929374 -166.238004752056
0.64 -1.25 -167.488004752056
0.657 -0.76103500761035 -168.249039759666
0.606 0 -168.249039759666
0.623 -3.37078651685393 -171.61982627652
0.595 -1.51260504201681 -173.132431318537
0.524 4.19847328244275 -168.933958036094
0.574 4.52961672473868 -164.404341311355
0.606 9.57095709570957 -154.833384215646
0.61 -0.327868852459016 -155.161253068105
0.649 -2.61941448382126 -157.780667551926
0.632 -4.11392405063291 -161.894591602559
0.649 -5.39291217257319 -167.287503775132
0.635 2.99212598425197 -164.29537779088
0.634 2.52365930599369 -161.771718484887
0.658 -1.82370820668693 -163.595426691573
0.675 5.77777777777778 -157.817648913796
0.605 -0.826446280991736 -158.644095194787
0.627 -0.797448165869219 -159.441543360657
0.623 -0.802568218298555 -160.244111578955
0.642 -5.60747663551402 -165.851588214469
0.622 -7.07395498392283 -172.925543198392
0.627 -0.478468899521531 -173.404012097914
0.63 -3.80952380952381 -177.213535907437
0.591 -6.93739424703892 -184.150930154476
0.625 1.12 -183.030930154476
0.642 0.934579439252336 -182.096350715224
0.639 -2.660406885759 -184.756757600983
0.599 -3.50584307178631 -188.262600672769
0.632 2.53164556962025 -185.730955103149
0.597 0.50251256281407 -185.228442540335
0.619 7.91599353796446 -177.31244900237
0.598 4.68227424749164 -172.630174754879
0.615 -3.41463414634146 -176.04480890122
0.624 6.73076923076923 -169.314039670451
0.642 -5.9190031152648 -175.233042785716
0.591 -3.8917089678511 -179.124751753567
0.569 -2.98769771528998 -182.112449468857
0.587 -8.00681431005111 -190.119263778908
0.627 -11.6427432216906 -201.762007000599
0.606 -4.29042904290429 -206.052436043503
0.598 0 -206.052436043503
0.636 -0.314465408805031 -206.366901452308
0.628 0 -206.366901452308
0.663 -4.37405731523379 -210.740958767542
0.622 -3.21543408360129 -213.956392851143
0.627 -0.797448165869219 -214.753841017012
0.603 -6.79933665008292 -221.553177667095
0.613 -3.75203915171289 -225.305216818808
0.626 -6.70926517571885 -232.014481994527
0.615 -5.04065040650407 -237.055132401031
0.623 -1.4446227929374 -238.499755193968
0.6 -4.66666666666667 -243.166421860635
0.603 -8.45771144278607 -251.624133303421
0.598 -8.02675585284281 -259.650889156264
0.63 2.22222222222222 -257.428666934042
0.613 -0.489396411092985 -257.918063345135
0.625 -3.04 -260.958063345135
0.634 0 -260.958063345135
0.62 -0.967741935483871 -261.925805280619
0.626 -1.91693290734824 -263.842738187967
0.613 -1.46818923327896 -265.310927421246
0.626 -2.55591054313099 -267.866837964377
0.611 -3.10965630114566 -270.976494265522
0.612 -8.16993464052288 -279.146428906045
0.588 -5.4421768707483 -284.588605776794
0.567 2.29276895943563 -282.295836817358
0.653 2.29709035222052 -279.998746465137
0.643 -2.64385692068429 -282.642603385822
0.587 1.19250425894378 -281.450099126878
0.608 -8.22368421052632 -289.673783337404
0.578 -4.1522491349481 -293.826032472352
0.598 -5.01672240802676 -298.842754880379
0.625 -0.48 -299.322754880379
0.607 0.164744645799012 -299.15801023458
0.626 -1.2779552715655 -300.435965506146
0.601 -8.81863560732113 -309.254601113467
0.617 -2.10696920583468 -311.361570319301
0.587 2.21465076660988 -309.146919552692
0.609 -5.41871921182266 -314.565638764514
0.598 7.02341137123746 -307.542227393277
0.665 -0.150375939849624 -307.692603333126
0.628 3.18471337579618 -304.50788995733
0.611 10.6382978723404 -293.86959208499
0.593 -2.19224283305228 -296.061834918042
0.62 -3.2258064516129 -299.287641369655
0.662 -7.55287009063444 -306.840511460289
0.644 -6.2111801242236 -313.051691584513
0.646 -3.09597523219814 -316.147666816711
0.629 -5.88235294117647 -322.030019757888
0.671 -3.42771982116244 -325.45773957905
0.575 -2.26086956521739 -327.718609144267
0.576 1.38888888888889 -326.329720255379
0.59 -5.08474576271186 -331.41446601809
0.599 -0.500834724540901 -331.915300742631
0.611 1.14566284779051 -330.769637894841
0.594 -5.72390572390572 -336.493543618747
0.608 -7.23684210526316 -343.73038572401
0.577 -12.998266897747 -356.728652621757
0.587 -1.87393526405451 -358.602587885811
0.567 2.29276895943563 -356.309818926375
0.622 -4.18006430868167 -360.489883235057
0.616 -8.44155844155844 -368.931441676616
0.632 -11.7088607594937 -380.640302436109
0.573 -1.91972076788831 -382.560023203998
0.618 -6.47249190938511 -389.032515113383
0.654 -0.305810397553517 -389.338325510936
0.642 1.55763239875389 -387.780693112182
0.624 -6.73076923076923 -394.511462342952
0.673 -15.6017830609212 -410.113245403873
0.65 -11.6923076923077 -421.805553096181
0.644 2.79503105590062 -419.01052204028
0.625 -3.04 -422.05052204028
0.622 -0.964630225080386 -423.01515226536
0.631 2.37717908082409 -420.637973184536
0.626 14.0575079872204 -406.580465197316
0.627 11.3237639553429 -395.256701241973
0.655 6.56488549618321 -388.69181574579
0.623 11.3964686998395 -377.29534704595
0.621 8.85668276972625 -368.438664276224
0.657 6.54490106544901 -361.893763210775
0.631 1.10935023771791 -360.784412973057
0.658 -5.77507598784195 -366.559488960899
0.647 -2.31839258114374 -368.877881542043
0.678 -13.5693215339233 -382.447203075966
0.647 10.9737248840804 -371.473478191886
0.655 4.42748091603053 -367.045997275855
0.698 -2.29226361031519 -369.33826088617
0.675 -4.2962962962963 -373.634557182467
0.669 11.2107623318386 -362.423794850628
0.583 -6.34648370497427 -368.770278555602
0.619 -17.6090468497577 -386.37932540536
0.617 -4.05186385737439 -390.431189262734
0.547 6.39853747714808 -384.032651785586
0.666 6.90690690690691 -377.125744878679
0.702 -8.83190883190883 -385.957653710588
0.716 -7.82122905027933 -393.778882760868
0.703 -8.39260312944523 -402.171485890313
0.717 -4.32357043235704 -406.49505632267
0.7 -12.5714285714286 -419.066484894098
0.625 1.12 -417.946484894098
0.626 -9.90415335463259 -427.850638248731
0.586 -0.341296928327645 -428.191935177059
0.574 -9.75609756097561 -437.948032738034
0.603 -16.0862354892206 -454.034268227255
0.59 -3.72881355932203 -457.763081786577
0.577 -3.98613518197574 -461.749216968553
0.6 3.66666666666667 -458.082550301886
0.589 5.60271646859083 -452.479833833295
0.559 -7.3345259391771 -459.814359772472
0.576 -2.77777777777778 -462.59213755025
0.534 -2.99625468164794 -465.588392231898
0.589 -0.848896434634975 -466.437288666533
0.605 -8.09917355371901 -474.536462220252
0.607 -6.42504118616145 -480.961503406413
