gc_content gc_skew gc_culm
0.725 -1.24137931034483 -1.24137931034483
0.71 -2.53521126760563 -3.77659057795046
0.66 2.42424242424242 -1.35234815370804
0.691 -3.03907380607815 -4.39142195978618
0.716 -6.98324022346369 -11.3746621832499
0.697 1.00430416068867 -10.3703580225612
0.729 -4.25240054869685 -14.6227585712581
0.681 7.19530102790015 -7.4274575433579
0.693 4.47330447330447 -2.95415307005343
0.667 6.14692653673163 3.1927734666782
0.703 4.12517780938834 7.31795127606654
0.673 5.20059435364042 12.518545629707
0.731 -0.136798905608755 12.3817467240982
0.705 1.27659574468085 13.6583424687791
0.72 3.05555555555556 16.7138980243346
0.707 4.95049504950495 21.6643930738396
0.707 -4.38472418670438 17.2796688871352
0.731 7.79753761969904 25.0772065068342
0.783 -0.638569604086845 24.4386369027474
0.696 -0.28735632183908 24.1512805809083
0.721 2.35783633841886 26.5091169193272
0.744 -2.68817204301075 23.8209448763164
0.779 -1.66880616174583 22.1521387145706
0.78 -1.79487179487179 20.3572669196988
0.742 -2.15633423180593 18.2009326878928
0.782 1.0230179028133 19.2239505907061
0.743 2.28802153432032 21.5119721250265
0.761 -0.919842312746386 20.5921298122801
0.78 -2.56410256410256 18.0280272481775
0.746 1.60857908847185 19.6366063366494
0.77 -1.03896103896104 18.5976452976883
0.755 0.927152317880795 19.5247976155691
0.718 -1.1142061281337 18.4105914874354
0.72 -2.5 15.9105914874354
0.708 3.95480225988701 19.8653937473224
0.746 0 19.8653937473224
0.791 1.1378002528445 21.0031940001669
0.772 1.81347150259067 22.8166655027576
0.755 1.98675496688742 24.803420469645
0.729 4.80109739368999 29.604517863335
0.771 3.76134889753567 33.3658667608707
0.739 0.6765899864682 34.0424567473389
0.714 0.560224089635854 34.6026808369747
0.796 -2.76381909547739 31.8388617414973
0.765 0.915032679738562 32.7538944212359
0.77 1.55844155844156 34.3123359796775
0.757 -3.03830911492734 31.2740268647501
0.772 0 31.2740268647501
0.782 -3.0690537084399 28.2049731563102
0.811 2.34278668310728 30.5477598394175
0.74 -7.56756756756757 22.9801922718499
0.815 0.368098159509202 23.3482904313591
0.806 0.248138957816377 23.5964293891755
0.745 -2.5503355704698 21.0460938187057
0.707 -2.68741159830269 18.358682220403
0.785 7.00636942675159 25.3650516471546
0.788 9.64467005076142 35.009721697916
0.751 3.86151797603196 38.871239673948
0.716 0 38.871239673948
0.8 -1 37.871239673948
0.823 4.98177399756987 42.8530136715179
0.806 -5.70719602977668 37.1458176417412
0.76 -5.78947368421053 31.3563439575307
0.653 -13.9356814701378 17.4206624873928
0.692 2.60115606936416 20.021818556757
0.697 5.30846484935438 25.3302834061114
0.697 8.4648493543759 33.7951327604873
0.719 1.52990264255911 35.3250354030464
0.643 -0.15552099533437 35.169514407712
0.749 1.73564753004005 36.9051619377521
0.73 2.19178082191781 39.0969427596699
0.614 4.23452768729642 43.3314704469663
0.72 2.22222222222222 45.5536926691885
0.679 6.9219440353461 52.4756367045346
0.722 -2.77008310249307 49.7055536020415
0.689 5.95065312046444 55.656206722506
0.69 -9.56521739130435 46.0909893312016
0.669 -9.71599402092676 36.3749953102749
0.661 -3.7821482602118 32.5928470500631
0.72 -10.5555555555556 22.0372914945075
0.703 2.7027027027027 24.7399941972102
0.665 0.451127819548872 25.1911220167591
0.704 -1.70454545454545 23.4865765622136
0.629 1.74880763116057 25.2353841933742
0.7 -1.71428571428571 23.5210984790885
0.713 -2.10378681626928 21.4173116628192
0.728 -4.67032967032967 16.7469819924895
0.718 -1.94986072423398 14.7971212682555
0.678 -2.06489675516224 12.7322245130933
0.68 0 12.7322245130933
0.695 1.58273381294964 14.3149583260429
0.723 -5.94744121715076 8.36751710889218
0.727 -1.78817056396149 6.5793465449307
0.687 0.727802037845706 7.3071485827764
0.716 5.3072625698324 12.6144111526088
0.725 -0.413793103448276 12.2006180491605
0.77 2.07792207792208 14.2785401270826
0.763 0.131061598951507 14.4096017260341
0.741 0.67476383265857 15.0843655586927
0.751 -2.52996005326232 12.5544055054304
0.769 1.1703511053316 13.724756610762
0.745 -6.57718120805369 7.14757540270828
0.719 -3.47705146036161 3.67052394234666
0.713 -5.75035063113604 -2.07982668878938
0.787 -7.24269377382465 -9.32252046261403
0.692 1.15606936416185 -8.16645109845218
0.668 5.08982035928144 -3.07663073917075
0.769 4.81144343302991 1.73481269385916
0.773 -1.16429495472186 0.570517739137301
0.801 -1.37328339575531 -0.802765656618005
0.701 0.998573466476462 0.195807809858457
0.744 -1.0752688172043 -0.879461007345844
0.753 -8.10092961487384 -8.98039062221968
0.682 0.586510263929619 -8.39388035829006
0.635 10.2362204724409 1.84234011415088
0.72 6.66666666666667 8.50900678081755
0.756 1.32275132275132 9.83175810356887
0.697 1.57819225251076 11.4099503560796
0.721 4.57697642163662 15.9869267777162
0.676 7.39644970414201 23.3833764818583
0.672 8.03571428571429 31.4190907675725
0.714 4.48179271708683 35.9008834846594
0.687 5.67685589519651 41.5777393798559
0.716 1.95530726256983 43.5330466424257
0.714 5.04201680672269 48.5750634491484
0.756 1.58730158730159 50.16236503645
0.762 0.78740157480315 50.9497666112531
0.781 3.96927016645327 54.9190367777064
0.74 0.27027027027027 55.1893070479767
0.784 3.57142857142857 58.7607356194053
0.771 -2.20492866407263 56.5558069553326
0.668 -0.898203592814371 55.6576033625183
0.692 -4.6242774566474 51.0333259058708
0.736 2.98913043478261 54.0224563406535
0.751 4.39414114513981 58.4165974857933
0.693 9.09090909090909 67.5075065767024
0.708 7.6271186440678 75.1346252207702
0.714 17.9271708683473 93.0617960891175
0.647 0.154559505409583 93.2163555945271
0.632 -2.84810126582278 90.3682543287043
0.632 -6.0126582278481 84.3555961008562
0.691 -6.22286541244573 78.1327306884105
0.671 -3.12965722801788 75.0030734603926
0.652 1.53374233128834 76.5368157916809
0.703 -5.8321479374111 70.7046678542698
0.73 -6.3013698630137 64.4032979912561
0.736 -3.53260869565217 60.870689295604
0.716 -12.2905027932961 48.5801865023079
0.709 -3.52609308885755 45.0540934134503
0.736 -4.6195652173913 40.434528196059
0.73 -2.19178082191781 38.2427473741412
0.735 -4.21768707482993 34.0250602993113
0.711 -4.92264416315049 29.1024161361608
0.739 -2.57104194857916 26.5313741875816
0.734 -2.45231607629428 24.0790581112873
0.737 0.67842605156038 24.7574841628477
0.756 -9.52380952380952 15.2336746390382
0.761 -5.38764783180026 9.84602680723794
0.709 -8.03949224259521 1.80653456464273
0.732 -4.0983606557377 -2.29182609109497
0.726 3.30578512396694 1.01395903287197
0.706 -4.24929178470255 -3.23533275183058
0.679 4.56553755522828 1.3302048033977
0.727 3.71389270976616 5.04409751316386
0.777 5.53410553410553 10.5782030472694
0.731 -0.957592339261286 9.62061070800811
0.757 -2.24570673712021 7.3749039708879
0.725 -1.24137931034483 6.13352466054307
0.71 0.28169014084507 6.41521480138814
0.774 -2.0671834625323 4.34803133885584
0.756 -4.4973544973545 -0.149323158498657
0.748 1.33689839572193 1.18757523722327
0.754 -6.36604774535809 -5.17847250813482
0.737 0.67842605156038 -4.50004645657444
0.688 -0.290697674418605 -4.79074413099305
0.705 -2.97872340425532 -7.76946753524837
0.743 -0.672947510094213 -8.44241504534258
