gc_content gc_skew gc_culm
0.56 -25.3571428571429 -25.3571428571429
0.582 -6.52920962199313 -31.886352479136
0.606 -4.62046204620462 -36.5068145253406
0.592 -11.8243243243243 -48.3311388496649
0.575 -9.56521739130435 -57.8963562409693
0.586 -9.89761092150171 -67.793967162471
0.576 3.81944444444444 -63.9745227180265
0.643 -7.3094867807154 -71.2840094987419
0.672 -8.63095238095238 -79.9149618796943
0.661 5.29500756429652 -74.6199543153978
0.67 -3.58208955223881 -78.2020438676366
0.669 -7.0254110612855 -85.2274549289221
0.706 -11.0481586402266 -96.2756135691487
0.666 -5.40540540540541 -101.681018974554
0.69 -3.47826086956522 -105.159279844119
0.66 -0.909090909090909 -106.06837075321
0.67 -4.17910447761194 -110.247475230822
0.687 -2.18340611353712 -112.430881344359
0.669 -1.04633781763827 -113.477219161998
0.69 -9.27536231884058 -122.752581480838
0.671 -1.63934426229508 -124.391925743133
0.657 -10.806697108067 -135.1986228512
0.63 -0.952380952380952 -136.151003803581
0.66 -4.84848484848485 -140.999488652066
0.645 -7.5968992248062 -148.596387876872
0.639 -5.16431924882629 -153.760707125699
0.671 -4.91803278688525 -158.678739912584
0.662 1.20845921450151 -157.470280698082
0.68 -9.11764705882353 -166.587927756906
0.675 -13.4814814814815 -180.069409238387
0.671 0.447093889716841 -179.62231534867
0.646 -10.5263157894737 -190.148631138144
0.645 -1.70542635658915 -191.854057494733
0.648 -4.01234567901235 -195.866403173746
0.605 0.165289256198347 -195.701113917547
0.675 -4.59259259259259 -200.29370651014
0.704 0.568181818181818 -199.725524691958
0.698 -8.30945558739255 -208.034980279351
0.678 -8.25958702064897 -216.2945673
0.685 -3.64963503649635 -219.944202336496
0.683 0.146412884333821 -219.797789452162
0.664 -2.71084337349398 -222.508632825656
0.704 -7.38636363636364 -229.89499646202
0.645 -5.11627906976744 -235.011275531787
0.66 -5.45454545454545 -240.465820986333
0.667 -6.74662668665667 -247.212447672989
0.676 -2.66272189349112 -249.87516956648
0.667 -3.74812593703148 -253.623295503512
0.656 -2.13414634146341 -255.757441844975
0.658 -6.68693009118541 -262.444371936161
0.663 -6.48567119155354 -268.930043127714
0.615 -9.26829268292683 -278.198335810641
0.688 -7.84883720930233 -286.047173019943
0.643 -7.93157076205288 -293.978743781996
0.666 -2.4024024024024 -296.381146184399
0.643 -9.79782270606532 -306.178968890464
0.642 -10.5919003115265 -316.77086920199
0.6 -11.6666666666667 -328.437535868657
0.628 -10.1910828025478 -338.628618671205
0.666 -11.1111111111111 -349.739729782316
0.647 -4.79134466769706 -354.531074450013
0.63 -5.07936507936508 -359.610439529378
0.642 0.311526479750779 -359.298913049627
0.652 -4.29447852760736 -363.593391577235
0.641 -7.64430577223089 -371.237697349466
0.605 -0.495867768595041 -371.733565118061
0.635 -2.67716535433071 -374.410730472391
0.636 -6.91823899371069 -381.328969466102
0.639 -8.29420970266041 -389.623179168762
0.648 -3.08641975308642 -392.709598921849
0.633 2.05371248025276 -390.655886441596
0.614 -2.93159609120521 -393.587482532801
0.629 -5.88235294117647 -399.469835473978
0.631 -11.8858954041204 -411.355730878098
0.65 -4.61538461538461 -415.971115493483
0.641 -2.02808112324493 -417.999196616728
0.652 -5.52147239263804 -423.520669009366
0.65 -4.61538461538461 -428.13605362475
0.637 -8.32025117739403 -436.456304802144
0.643 -7.93157076205288 -444.387875564197
0.638 -6.26959247648903 -450.657468040686
0.63 -13.015873015873 -463.673341056559
0.67 -8.35820895522388 -472.031550011783
0.65 -3.69230769230769 -475.723857704091
0.618 5.17799352750809 -470.545864176583
0.636 -4.08805031446541 -474.633914491048
0.658 1.82370820668693 -472.810206284361
0.622 -4.18006430868167 -476.990270593043
0.66 -2.42424242424242 -479.414513017285
0.685 -4.52554744525547 -483.940060462541
0.676 -5.02958579881657 -488.969646261358
0.682 -5.27859237536657 -494.248238636724
0.685 -3.06569343065693 -497.313932067381
0.676 -7.69230769230769 -505.006239759689
0.636 0 -505.006239759689
0.617 -3.72771474878444 -508.733954508473
0.65 -9.23076923076923 -517.964723739242
0.66 -5.75757575757576 -523.722299496818
0.676 -1.18343195266272 -524.905731449481
0.645 -4.18604651162791 -529.091777961109
0.663 2.56410256410256 -526.527675397006
0.688 -2.61627906976744 -529.143954466774
0.662 -9.36555891238671 -538.50951337916
0.642 -1.55763239875389 -540.067145777914
0.678 -9.43952802359882 -549.506673801513
0.512 -2.734375 -552.241048801513
