gc_content gc_skew gc_culm
0.46 2.60869565217391 2.60869565217391
0.47 0.425531914893617 3.03422756706753
0.485 -3.91752577319588 -0.883298206128346
0.473 -9.09090909090909 -9.97420729703744
0.37 -11.3513513513514 -21.3255586483888
0.547 0.914076782449726 -20.4114818659391
0.468 -6.41025641025641 -26.8217382761955
0.504 -1.19047619047619 -28.0122144666717
0.483 -10.5590062111801 -38.5712206778518
0.512 0 -38.5712206778518
0.503 7.75347912524851 -30.8177415526033
0.51 -12.156862745098 -42.9746042977013
0.485 -12.1649484536082 -55.1395527513096
0.449 -11.358574610245 -66.4981273615546
0.504 -3.96825396825397 -70.4663813298085
0.466 -7.29613733905579 -77.7625186688643
0.489 -3.06748466257669 -80.830003331441
0.513 -10.3313840155945 -91.1613873470355
0.518 -6.17760617760618 -97.3389935246417
0.481 2.7027027027027 -94.636290821939
0.483 -10.5590062111801 -105.195297033119
0.522 -2.29885057471264 -107.494147607832
0.503 -0.99403578528827 -108.48818339312
0.525 -2.85714285714286 -111.345326250263
0.516 -3.10077519379845 -114.446101444061
0.512 -11.71875 -126.164851444061
0.518 2.7027027027027 -123.462148741359
0.513 5.26315789473684 -118.198990846622
0.499 2.60521042084168 -115.59378042578
0.473 -12.0507399577167 -127.644520383497
0.499 -6.61322645290581 -134.257746836403
0.443 -6.54627539503386 -140.804022231437
0.494 -8.90688259109312 -149.71090482253
0.486 -8.23045267489712 -157.941357497427
0.481 -6.44490644490644 -164.386263942333
0.512 2.34375 -162.042513942333
0.491 2.64765784114053 -159.394856101193
0.507 5.32544378698225 -154.06941231421
0.506 -3.95256916996047 -158.021981484171
0.485 1.85567010309278 -156.166311381078
0.513 2.53411306042885 -153.632198320649
0.491 5.09164969450102 -148.540548626148
0.509 -8.05500982318271 -156.595558449331
0.499 -4.60921843687375 -161.204776886205
0.5 -9.2 -170.404776886205
0.511 -12.3287671232877 -182.733544009492
0.478 -2.92887029288703 -185.662414302379
0.492 -8.13008130081301 -193.792495603192
0.507 0.591715976331361 -193.200779626861
0.511 -17.8082191780822 -211.008998804943
0.517 -7.93036750483559 -218.939366309779
0.503 -4.57256461232604 -223.511930922105
0.472 -6.77966101694915 -230.291591939054
0.483 1.0351966873706 -229.256395251683
0.494 0 -229.256395251683
0.478 -1.25523012552301 -230.511625377206
0.503 -14.1153081510934 -244.6269335283
0.45 -2.66666666666667 -247.293600194967
0.47 -7.23404255319149 -254.527642748158
0.505 -0.594059405940594 -255.121702154099
0.517 0.967117988394584 -254.154584165704
0.504 -3.17460317460317 -257.329187340307
0.49 -8.16326530612245 -265.49245264643
0.533 -5.81613508442777 -271.308587730857
0.525 -18.8571428571429 -290.165730588
0.547 -0.914076782449726 -291.07980737045
0.509 -4.91159135559921 -295.991398726049
0.497 -4.62776659959759 -300.619165325647
0.485 -2.2680412371134 -302.88720656276
0.515 -10.2912621359223 -313.178468698683
0.492 -0.40650406504065 -313.584972763723
0.508 1.18110236220472 -312.403870401518
0.507 -5.71992110453649 -318.123791506055
0.527 -0.569259962049336 -318.693051468104
0.504 -1.98412698412698 -320.677178452231
0.479 -7.30688935281837 -327.98406780505
0.473 -9.51374207188161 -337.497809876931
0.49 0 -337.497809876931
0.507 -6.11439842209073 -343.612208299022
0.489 -19.8364008179959 -363.448609117018
0.499 -11.8236472945892 -375.272256411607
0.49 -7.3469387755102 -382.619195187117
0.501 -4.59081836327345 -387.210013550391
0.509 -5.69744597249509 -392.907459522886
0.484 -4.95867768595041 -397.866137208836
0.492 -4.8780487804878 -402.744185989324
0.502 -9.56175298804781 -412.305938977372
0.513 -6.04288499025341 -418.348823967625
0.474 -8.86075949367089 -427.209583461296
0.457 3.28227571115974 -423.927307750136
0.572 -3.4965034965035 -427.42381124664
0.514 -5.44747081712062 -432.871282063761
0.552 3.98550724637681 -428.885774817384
0.543 1.65745856353591 -427.228316253848
0.545 3.85321100917431 -423.375105244673
0.566 -12.7208480565371 -436.095953301211
