gc_content gc_skew gc_culm
0.501 3.39321357285429 3.39321357285429
0.565 8.67256637168142 12.0657799445357
0.57 5.6140350877193 17.679815032255
0.614 8.14332247557003 25.823137507825
0.582 11.6838487972509 37.5069863050759
0.578 12.1107266435986 49.6177129486745
0.504 5.55555555555556 55.1732685042301
0.543 9.76058931860037 64.9338578228304
0.525 2.85714285714286 67.7910006799733
0.54 4.81481481481481 72.6058154947881
0.557 7.71992818671454 80.3257436815026
0.587 6.30323679727428 86.6289804787769
0.554 3.24909747292419 89.8780779517011
0.514 7.39299610894942 97.2710740606505
0.639 -1.09546165884194 96.1756124018086
0.594 0 96.1756124018086
0.524 -3.81679389312977 92.3588185086788
0.523 8.98661567877629 101.345434187455
0.594 9.76430976430976 111.109743951765
0.476 16.8067226890756 127.916466640841
0.503 13.3200795228628 141.236546163703
0.559 0.894454382826476 142.13100054653
0.529 12.2873345935728 154.418335140103
0.562 2.84697508896797 157.265310229071
0.541 7.94824399260628 165.213554221677
0.536 5.97014925373134 171.183703475408
0.532 11.6541353383459 182.837838813754
0.552 3.26086956521739 186.098708378971
0.581 6.71256454388984 192.811272922861
0.598 5.68561872909699 198.496891651958
0.585 8.03418803418803 206.531079686146
0.591 8.29103214890017 214.822111835046
0.569 10.3690685413005 225.191180376347
0.586 4.09556313993174 229.286743516279
0.567 10.4056437389771 239.692387255256
0.489 12.8834355828221 252.575822838078
0.577 15.4246100519931 268.000432890071
0.539 -0.185528756957328 267.814904133114
0.573 1.2216404886562 269.03654462177
0.543 10.4972375690608 279.533782190831
0.605 13.0578512396694 292.5916334305
0.605 4.46280991735537 297.054443347855
0.601 9.48419301164726 306.538636359503
0.585 1.1965811965812 307.735217556084
0.525 -2.0952380952381 305.639979460846
0.613 7.66721044045677 313.307189901303
0.605 8.4297520661157 321.736941967418
0.589 6.96095076400679 328.697892731425
0.574 -3.13588850174216 325.562004229683
0.627 1.11642743221691 326.6784316619
0.589 3.56536502546689 330.243796687367
0.6 8.33333333333333 338.5771300207
0.611 -1.80032733224223 336.776802688458
0.55 10.5454545454545 347.322257233912
0.589 3.56536502546689 350.887622259379
0.604 3.3112582781457 354.198880537525
0.531 2.44821092278719 356.647091460312
0.552 0.36231884057971 357.009410300892
0.546 4.76190476190476 361.771315062797
0.611 7.69230769230769 369.463622755104
0.554 7.94223826714801 377.405861022252
0.579 5.35405872193437 382.759919744187
0.6 -5.66666666666667 377.09325307752
0.604 6.62251655629139 383.715769633811
0.551 5.62613430127042 389.341903935082
0.574 10.4529616724739 399.794865607556
0.538 4.46096654275093 404.255832150307
0.583 3.2590051457976 407.514837296104
0.552 10.5072463768116 418.022083672916
0.547 5.6672760511883 423.689359724104
0.522 10.727969348659 434.417329072763
0.594 7.74410774410774 442.161436816871
0.588 4.08163265306122 446.243069469932
0.536 -0.373134328358209 445.869935141574
0.596 -5.03355704697987 440.836378094594
0.542 1.1070110701107 441.943389164705
0.648 1.85185185185185 443.795241016557
0.596 4.69798657718121 448.493227593738
0.513 18.5185185185185 467.011746112256
0.53 9.81132075471698 476.823066866973
0.544 8.45588235294118 485.278949219914
0.516 14.3410852713178 499.620034491232
0.57 11.9298245614035 511.549859052636
0.54 8.14814814814815 519.698007200784
0.624 7.37179487179487 527.069802072579
0.581 4.99139414802065 532.061196220599
0.622 12.8617363344051 544.922932555005
0.599 6.84474123539232 551.767673790397
0.582 10.3092783505155 562.076952140912
0.566 2.12014134275618 564.197093483668
0.599 5.84307178631052 570.040165269979
0.58 10.6896551724138 580.729820442393
0.606 4.29042904290429 585.020249485297
0.605 4.46280991735537 589.483059402653
0.53 9.43396226415094 598.917021666803
0.63 -6.34920634920635 592.567815317597
0.593 0.168634064080944 592.736449381678
0.588 11.5646258503401 604.301075232018
0.598 14.38127090301 618.682346135028
0.617 13.452188006483 632.134534141511
0.619 5.33117932148627 637.465713462997
0.581 -0.172117039586919 637.293596423411
0.494 11.336032388664 648.629628812075
0.579 8.46286701208981 657.092495824164
0.54 15.5555555555556 672.64805137972
0.522 18.3908045977011 691.038855977421
0.534 19.1011235955056 710.139979572927
0.553 13.9240506329114 724.064030205838
0.529 5.86011342155009 729.924143627388
0.546 6.22710622710623 736.151249854494
0.51 15.6862745098039 751.837524364298
0.52 3.84615384615385 755.683678210452
0.49 15.9183673469388 771.602045557391
0.594 3.03030303030303 774.632348587694
0.526 8.74524714828897 783.377595735983
0.605 5.45454545454545 788.832141190528
0.551 9.98185117967332 798.813992370202
0.577 4.33275563258232 803.146748002784
0.602 7.9734219269103 811.120169929694
0.535 15.8878504672897 827.008020396984
0.501 4.19161676646707 831.199637163451
0.573 4.71204188481675 835.911679048268
0.567 10.7583774250441 846.670056473312
0.594 12.1212121212121 858.791268594524
0.557 10.2333931777379 869.024661772262
0.548 6.2043795620438 875.229041334306
0.563 16.5186500888099 891.747691423116
0.581 16.3511187607573 908.098810183873
0.56 6.42857142857143 914.527381612444
0.53 10.9433962264151 925.470777838859
0.47 18.2978723404255 943.768650179285
0.554 14.0794223826715 957.848072561957
0.523 11.6634799235182 969.511552485475
0.541 17.9297597042514 987.441312189726
0.578 7.95847750865052 995.399789698377
0.56 4.64285714285714 1000.04264684123
0.576 4.16666666666667 1004.2093135079
