gc_content gc_skew gc_culm
0.562 -10.6761565836299 -10.6761565836299
0.58 -15.5172413793103 -26.1933979629402
0.574 -7.66550522648084 -33.8589031894211
0.589 -3.90492359932088 -37.763826788742
0.64 -7.8125 -45.576326788742
0.587 -7.66609880749574 -53.2424255962377
0.594 -3.03030303030303 -56.2727286265407
0.588 1.36054421768707 -54.9121844088537
0.629 -3.97456279809221 -58.8867472069459
0.581 -4.64716006884682 -63.5339072757927
0.636 2.83018867924528 -60.7037185965474
0.594 -2.02020202020202 -62.7239206167494
0.619 2.10016155088853 -60.6237590658609
0.621 -8.21256038647343 -68.8363194523343
0.59 -2.3728813559322 -71.2092008082665
0.619 -2.10016155088853 -73.309362359155
0.51 0 -73.309362359155
0.561 1.60427807486631 -71.7050842842887
0.536 0 -71.7050842842887
0.6 -6.66666666666667 -78.3717509509554
0.589 -13.7521222410866 -92.123873192042
0.637 -10.5180533751962 -102.641926567238
0.582 -8.24742268041237 -110.889349247651
0.597 -4.85762144053601 -115.746970688187
0.597 -6.19765494137353 -121.94462562956
0.646 -0.928792569659443 -122.87341819922
0.626 5.43130990415335 -117.442108295066
0.578 -8.65051903114187 -126.092627326208
0.638 -12.8526645768025 -138.945291903011
0.611 -6.38297872340426 -145.328270626415
0.633 -9.63665086887836 -154.964921495293
0.619 -5.65428109854604 -160.619202593839
0.61 -13.4426229508197 -174.061825544659
0.641 -7.64430577223089 -181.70613131689
0.572 -6.64335664335664 -188.349487960246
0.632 4.11392405063291 -184.235563909614
0.653 -6.89127105666156 -191.126834966275
0.612 -5.22875816993464 -196.35559313621
0.609 -2.46305418719212 -198.818647323402
0.615 1.13821138211382 -197.680435941288
0.629 -3.02066772655008 -200.701103667838
0.627 -6.53907496012759 -207.240178627966
0.664 -4.51807228915663 -211.758250917122
0.634 -6.62460567823344 -218.382856595356
0.575 -7.1304347826087 -225.513291377964
0.609 -2.46305418719212 -227.976345565157
0.558 -3.2258064516129 -231.20215201677
0.591 2.53807106598985 -228.66408095078
0.597 6.8676716917923 -221.796409258987
0.587 -2.21465076660988 -224.011060025597
0.576 0.694444444444444 -223.316615581153
0.592 -9.45945945945946 -232.776075040612
0.608 4.60526315789474 -228.170811882718
0.58 -2.41379310344828 -230.584604986166
0.479 -3.13152400835073 -233.716128994517
0.524 0.381679389312977 -233.334449605204
0.573 1.91972076788831 -231.414728837315
0.593 -0.843170320404722 -232.25789915772
0.524 1.90839694656489 -230.349502211155
0.47 -1.70212765957447 -232.05162987073
0.515 -0.970873786407767 -233.022503657137
0.61 7.21311475409836 -225.809388903039
0.534 7.11610486891386 -218.693284034125
0.513 -7.21247563352826 -225.905759667653
0.543 -0.552486187845304 -226.458245855499
0.63 -5.71428571428571 -232.172531569784
0.546 4.02930402930403 -228.14322754048
0.553 -1.62748643761302 -229.770713978093
0.616 0 -229.770713978093
0.552 2.89855072463768 -226.872163253456
0.631 -15.3724247226624 -242.244587976118
0.634 -10.410094637224 -252.654682613342
0.658 -1.51975683890578 -254.174439452248
0.596 -6.71140939597315 -260.885848848221
0.608 -8.22368421052632 -269.109533058747
0.658 -1.82370820668693 -270.933241265434
0.611 -4.74631751227496 -275.679558777709
0.533 -8.44277673545966 -284.122335513169
0.605 -1.15702479338843 -285.279360306557
0.602 1.66112956810631 -283.618230738451
0.6 -6.33333333333333 -289.951564071784
0.631 -10.9350237717908 -300.886587843575
0.616 4.22077922077922 -296.665808622796
0.598 -3.67892976588629 -300.344738388682
0.562 -0.711743772241993 -301.056482160924
0.626 -9.58466453674121 -310.641146697665
0.563 -1.24333925399645 -311.884485951662
0.643 -9.17573872472784 -321.06022467639
0.626 -7.98722044728435 -329.047445123674
0.604 -4.96688741721854 -334.014332540893
0.606 -5.28052805280528 -339.294860593698
0.62 2.25806451612903 -337.036796077569
0.605 -4.46280991735537 -341.499605994924
0.544 3.30882352941176 -338.190782465512
0.562 -4.62633451957295 -342.817116985085
0.581 -3.27022375215146 -346.087340737237
0.593 -0.843170320404722 -346.930511057642
0.526 7.60456273764259 -339.325948319999
0.597 -1.84254606365159 -341.168494383651
0.598 1.00334448160535 -340.165149902045
0.62 -13.8709677419355 -354.036117643981
0.571 -9.6322241681261 -363.668341812107
0.564 -8.51063829787234 -372.178980109979
0.633 -15.6398104265403 -387.818790536519
0.61 -5.57377049180328 -393.392561028323
0.626 -10.5431309904153 -403.935692018738
0.605 -7.76859504132231 -411.70428706006
0.591 -6.5989847715736 -418.303271831634
0.599 -0.1669449081803 -418.470216739814
0.617 -11.1831442463533 -429.653360986168
0.632 -5.06329113924051 -434.716652125408
0.616 -6.16883116883117 -440.885483294239
0.572 -4.54545454545455 -445.430937839694
0.595 -6.21848739495798 -451.649425234652
0.562 -6.76156583629893 -458.410991070951
0.555 -0.540540540540541 -458.951531611491
0.605 -6.11570247933884 -465.06723409083
0.584 -1.71232876712329 -466.779562857953
0.583 -4.63121783876501 -471.410780696718
0.577 -15.0779896013865 -486.488770298105
0.671 -4.61997019374069 -491.108740491846
0.658 1.21580547112462 -489.892935020721
0.677 1.32939438700148 -488.56354063372
0.647 -0.154559505409583 -488.718100139129
0.587 -10.3918228279387 -499.109922967068
0.579 -2.24525043177893 -501.355173398847
0.588 -0.680272108843537 -502.03544550769
0.646 -6.5015479876161 -508.536993495306
0.632 -9.49367088607595 -518.030664381382
0.617 -5.02431118314425 -523.054975564527
0.68 -10.2941176470588 -533.349093211585
0.532 -1.12781954887218 -534.476912760457
0.505 2.57425742574257 -531.902655334715
0.585 -1.88034188034188 -533.782997215057
0.571 -6.12959719789842 -539.912594412955
0.587 -6.98466780238501 -546.89726221534
0.596 -4.02684563758389 -550.924107852924
0.645 -1.08527131782946 -552.009379170754
0.62 -2.25806451612903 -554.267443686883
0.6 4.66666666666667 -549.600777020216
0.607 5.7660626029654 -543.834714417251
0.581 6.36833046471601 -537.466383952535
0.548 2.55474452554745 -534.911639426987
0.494 13.3603238866397 -521.551315540347
0.55 10.9090909090909 -510.642224631257
0.498 11.2449799196787 -499.397244711578
0.49 11.8367346938776 -487.5605100177
0.528 6.81818181818182 -480.742328199518
0.501 14.1716566866267 -466.570671512892
0.597 -2.51256281407035 -469.083234326962
0.613 -2.44698205546493 -471.530216382427
0.564 1.77304964539007 -469.757166737037
0.609 2.46305418719212 -467.294112549845
0.576 -1.04166666666667 -468.335779216511
0.577 -2.94627383015598 -471.282053046667
0.622 0.321543408360129 -470.960509638307
0.667 0.749625187406297 -470.210884450901
0.641 5.46021840873635 -464.750666042165
0.626 5.11182108626198 -459.638844955903
0.645 4.8062015503876 -454.832643405515
0.621 0.161030595813205 -454.671612809702
0.566 12.0141342756184 -442.657478534084
0.513 4.48343079922027 -438.174047734863
0.503 9.34393638170974 -428.830111353153
0.505 5.74257425742574 -423.087537095728
0.603 -2.81923714759536 -425.906774243323
0.593 0.168634064080944 -425.738140179242
0.653 4.74732006125574 -420.990820117986
0.619 3.7156704361874 -417.275149681799
0.637 4.23861852433281 -413.036531157466
0.589 -0.848896434634975 -413.885427592101
0.606 11.5511551155116 -402.33427247659
0.542 7.74907749077491 -394.585194985815
0.568 5.63380281690141 -388.951392168913
0.553 18.2640144665461 -370.687377702367
0.624 0.641025641025641 -370.046352061342
0.593 -2.19224283305228 -372.238594894394
0.568 10.9154929577465 -361.323101936647
0.58 6.20689655172414 -355.116205384923
0.578 1.73010380622837 -353.386101578695
0.587 4.25894378194208 -349.127157796753
0.58 8.27586206896552 -340.851295727787
0.622 6.10932475884244 -334.741970968945
0.589 14.4312393887946 -320.31073158015
0.638 -4.07523510971787 -324.385966689868
0.619 1.13085621970921 -323.255110470159
0.65 2.46153846153846 -320.79357200862
0.666 7.50750750750751 -313.286064501113
0.6 13 -300.286064501113
0.657 12.6331811263318 -287.652883374781
0.574 6.62020905923345 -281.032674315548
0.644 7.45341614906832 -273.579258166479
0.617 3.40356564019449 -270.175692526285
0.589 5.60271646859083 -264.572976057694
0.613 -1.46818923327896 -266.041165290973
0.615 -1.13821138211382 -267.179376673087
0.665 4.96240601503759 -262.216970658049
0.654 7.03363914373089 -255.183331514318
0.623 7.54414125200642 -247.639190262312
0.563 3.01953818827709 -244.619652074035
0.63 7.61904761904762 -237.000604454987
0.606 -2.97029702970297 -239.97090148469
0.58 12.4137931034483 -227.557108381242
0.497 17.5050301810865 -210.052078200155
0.585 5.98290598290598 -204.069172217249
0.536 8.2089552238806 -195.860216993369
0.587 -1.87393526405451 -197.734152257423
0.633 4.58135860979463 -193.152793647629
0.652 3.37423312883436 -189.778560518794
0.613 4.40456769983687 -185.373992818957
0.613 5.70962479608483 -179.664368022873
0.627 4.94417862838915 -174.720189394483
0.612 8.82352941176471 -165.896659982719
0.558 6.45161290322581 -159.445047079493
0.566 4.24028268551237 -155.204764393981
0.638 8.15047021943574 -147.054294174545
0.62 1.93548387096774 -145.118810303577
0.592 -0.337837837837838 -145.456648141415
0.579 0.518134715025907 -144.938513426389
0.629 1.11287758346582 -143.825635842923
0.598 4.68227424749164 -139.143361595432
0.635 -10.5511811023622 -149.694542697794
0.591 -1.52284263959391 -151.217385337388
0.614 5.53745928338762 -145.679926054
0.614 -2.28013029315961 -147.96005634716
0.605 6.77685950413223 -141.183196843027
0.577 8.14558058925477 -133.037616253773
0.559 1.61001788908766 -131.427598364685
0.556 10.431654676259 -120.995943688426
0.516 16.2790697674419 -104.716873920984
0.546 9.15750915750916 -95.559364763475
0.544 9.92647058823529 -85.6328941752397
0.512 6.640625 -78.9922691752397
0.536 10.4477611940299 -68.5445079812099
0.501 15.3692614770459 -53.175246504164
0.585 9.74358974358974 -43.4316567605742
0.533 2.81425891181989 -40.6173978487543
0.51 18.4313725490196 -22.1860252997347
0.615 -14.7967479674797 -36.9827732672144
0.453 -1.1037527593819 -38.0865260265963
0.565 12.212389380531 -25.8741366460653
0.6 10 -15.8741366460653
0.587 6.30323679727428 -9.57089984879106
0.605 12.0661157024793 2.49521585368828
0.594 7.07070707070707 9.56592292439535
0.61 6.55737704918033 16.1232999735757
0.55 -0.363636363636364 15.7596636099393
0.564 -3.54609929078014 12.2135643191592
0.589 5.26315789473684 17.476722213896
0.59 -0.338983050847458 17.1377391630486
0.531 -2.07156308851224 15.0661760745363
