gc_content gc_skew gc_culm
0.634 -13.5646687697161 -13.5646687697161
0.658 -11.2462006079027 -24.8108693776188
0.674 -2.67062314540059 -27.4814925230194
0.627 4.62519936204147 -22.8562931609779
0.601 1.49750415973378 -21.3587890012442
0.59 -8.8135593220339 -30.1723483232781
0.576 -3.47222222222222 -33.6445705455003
0.627 -3.98724082934609 -37.6318113748464
0.599 -7.17863105175292 -44.8104424265993
0.61 -13.7704918032787 -58.580934229878
0.639 -5.79029733959311 -64.3712315694711
0.6 -5.66666666666667 -70.0378982361378
0.652 -9.50920245398773 -79.5471006901255
0.62 -16.7741935483871 -96.3212942385126
0.589 -4.92359932088285 -101.244893559395
0.582 -6.18556701030928 -107.430460569705
0.572 -5.94405594405594 -113.374516513761
0.633 -3.3175355450237 -116.692052058784
0.61 -10.8196721311475 -127.511724189932
0.58 -8.27586206896552 -135.787586258897
0.637 -2.98273155416013 -138.770317813058
0.637 -3.2967032967033 -142.067021109761
0.653 -0.153139356814701 -142.220160466576
0.586 12.2866894197952 -129.93347104678
0.589 15.7894736842105 -114.14399736257
0.624 -1.92307692307692 -116.067074285647
0.611 12.9296235679214 -103.137450717725
0.539 16.5120593692022 -86.6253913485231
0.627 19.6172248803828 -67.0081664681403
0.568 2.8169014084507 -64.1912650596896
0.546 -1.46520146520147 -65.656466524891
0.515 4.85436893203883 -60.8020975928522
0.61 7.54098360655738 -53.2611139862948
0.594 -1.68350168350168 -54.9446156697965
0.645 -1.3953488372093 -56.3399645070058
0.662 -3.92749244712991 -60.2674569541357
0.602 -1.66112956810631 -61.928586522242
0.661 7.71558245083207 -54.21300407141
0.512 8.984375 -45.22862907141
0.618 -2.58899676375405 -47.817625835164
0.492 -15.0406504065041 -62.8582762416681
0.583 -6.68953687821612 -69.5478131198842
0.653 -8.42266462480858 -77.9704777446928
0.661 -8.32072617246596 -86.2912039171587
0.602 -6.64451827242525 -92.935722189584
0.605 -2.8099173553719 -95.7456395449559
0.644 -4.03726708074534 -99.7829066257012
0.657 -4.41400304414003 -104.196909669841
0.613 -7.34094616639478 -111.537855836236
0.535 -3.17757009345794 -114.715425929694
0.557 -7.00179533213645 -121.71722126183
0.543 -10.1289134438306 -131.846134705661
0.666 -10.8108108108108 -142.656945516472
0.669 -15.3961136023916 -158.053059118863
0.664 -3.91566265060241 -161.968721769466
0.608 -5.92105263157895 -167.889774401045
0.657 -2.58751902587519 -170.47729342692
0.658 -8.81458966565349 -179.291883092573
0.611 -6.0556464811784 -185.347529573752
0.592 -3.04054054054054 -188.388070114292
0.655 -10.8396946564886 -199.227764770781
0.62 -12.9032258064516 -212.130990577233
0.595 -8.23529411764706 -220.36628469488
0.634 -8.83280757097792 -229.199092265858
0.494 -5.26315789473684 -234.462250160594
0.491 -9.979633401222 -244.441883561816
0.506 -12.6482213438735 -257.09010490569
0.489 -34.560327198364 -291.650432104054
0.466 -18.8841201716738 -310.534552275728
0.636 -12.8930817610063 -323.427634036734
0.674 -9.79228486646884 -333.219918903203
0.656 -7.6219512195122 -340.841870122715
0.627 3.66826156299841 -337.173608559717
0.633 1.10584518167457 -336.067763378042
0.642 1.86915887850467 -334.198604499537
0.561 -0.17825311942959 -334.376857618967
0.507 0.986193293885602 -333.390664325081
0.491 -5.4989816700611 -338.889645995143
0.51 -10.9803921568627 -349.870038152005
0.541 7.57855822550832 -342.291479926497
0.548 3.64963503649635 -338.641844890001
0.492 -4.8780487804878 -343.519893670488
0.606 -6.93069306930693 -350.450586739795
0.61 -12.7868852459016 -363.237471985697
0.644 -14.2857142857143 -377.523186271411
0.592 -14.1891891891892 -391.7123754606
0.622 -18.0064308681672 -409.718806328768
0.596 -7.38255033557047 -417.101356664338
0.668 -14.3712574850299 -431.472614149368
0.605 2.14876033057851 -429.32385381879
0.582 -3.78006872852234 -433.103922547312
0.603 -3.48258706467662 -436.586509611989
0.612 -3.59477124183007 -440.181280853819
0.676 -0.591715976331361 -440.77299683015
0.705 -1.84397163120567 -442.616968461356
0.584 -5.47945205479452 -448.09642051615
0.625 -7.52 -455.61642051615
0.633 -2.05371248025276 -457.670132996403
0.621 -13.365539452496 -471.035672448899
0.684 -18.7134502923977 -489.749122741297
0.633 -12.7962085308057 -502.545331272102
0.619 -5.00807754442649 -507.553408816529
0.627 0.797448165869219 -506.755960650659
0.653 -9.95405819295559 -516.710018843615
0.633 -0.4739336492891 -517.183952492904
0.623 -4.97592295345104 -522.159875446355
0.649 -2.92758089368259 -525.087456340038
0.57 -3.85964912280702 -528.947105462845
0.575 -7.47826086956522 -536.42536633241
0.616 -4.22077922077922 -540.646145553189
0.606 -5.61056105610561 -546.256706609295
0.61 -4.59016393442623 -550.846870543721
0.515 -11.8446601941748 -562.691530737896
0.527 -8.15939278937381 -570.85092352727
0.52 -10 -580.85092352727
0.588 -1.70068027210884 -582.551603799379
0.583 -6.68953687821612 -589.241140677595
0.578 -11.4186851211073 -600.659825798702
0.555 -0.540540540540541 -601.200366339242
0.592 -2.02702702702703 -603.227393366269
0.646 -1.85758513931889 -605.084978505588
0.624 -4.80769230769231 -609.892670813281
0.602 -11.6279069767442 -621.520577790025
0.601 -7.15474209650582 -628.675319886531
0.645 -10.3875968992248 -639.062916785756
0.615 -3.08943089430894 -642.152347680064
0.642 -5.29595015576324 -647.448297835828
0.633 -9.63665086887836 -657.084948704706
0.627 -3.98724082934609 -661.072189534052
0.64 -3.125 -664.197189534052
0.633 -8.68878357030016 -672.885973104352
0.612 -7.84313725490196 -680.729110359254
0.589 -3.2258064516129 -683.954916810867
0.561 -9.44741532976827 -693.402332140635
0.609 -6.73234811165846 -700.134680252294
0.575 -6.43478260869565 -706.569462860989
0.642 -9.96884735202492 -716.538310213014
0.64 -7.5 -724.038310213014
0.633 -7.42496050552923 -731.463270718544
0.588 -5.4421768707483 -736.905447589292
0.598 -4.0133779264214 -740.918825515713
0.598 1.33779264214047 -739.581032873573
0.575 -1.91304347826087 -741.494076351834
0.602 1.99335548172757 -739.500720870106
0.584 0.342465753424658 -739.158255116682
0.577 7.10571923743501 -732.052535879247
0.603 -0.497512437810945 -732.550048317057
0.557 -3.41113105924596 -735.961179376303
0.635 0.47244094488189 -735.488738431422
0.573 3.66492146596859 -731.823816965453
0.569 2.28471001757469 -729.539106947878
0.574 6.96864111498258 -722.570465832896
0.55 4.36363636363636 -718.206829469259
0.596 -3.69127516778523 -721.898104637045
0.602 0.664451827242525 -721.233652809802
0.591 -5.58375634517767 -726.81740915498
0.602 4.31893687707641 -722.498472277903
0.577 -1.55979202772964 -724.058264305633
0.605 0.826446280991736 -723.231818024641
0.619 -4.36187399030695 -727.593692014948
0.632 -7.59493670886076 -735.188628723809
0.669 -5.82959641255605 -741.018225136365
0.638 -0.626959247648903 -741.645184384014
0.588 -5.78231292517007 -747.427497309184
0.61 4.91803278688525 -742.509464522299
0.625 -5.28 -747.789464522299
0.637 -10.5180533751962 -758.307517897495
0.594 -10.4377104377104 -768.745228335205
0.604 -5.62913907284768 -774.374367408053
0.594 -2.35690235690236 -776.731269764955
0.593 -10.9612141652614 -787.692483930217
0.58 -1.72413793103448 -789.416621861251
0.629 -8.42607313195549 -797.842694993207
0.615 -2.4390243902439 -800.281719383451
0.615 5.69105691056911 -794.590662472881
0.579 12.2625215889465 -782.328140883935
0.641 2.02808112324493 -780.30005976069
0.657 -2.28310502283105 -782.583164783521
0.631 -2.06022187004754 -784.643386653569
0.64 -3.4375 -788.080886653569
0.609 6.73234811165846 -781.34853854191
0.605 10.7438016528926 -770.604736889018
0.611 -3.43698854337152 -774.041725432389
0.632 9.49367088607595 -764.548054546313
0.636 -0.314465408805031 -764.862519955118
0.532 -6.76691729323308 -771.629437248351
0.584 -4.45205479452055 -776.081492042872
0.622 4.18006430868167 -771.90142773419
0.603 1.49253731343284 -770.408890420757
0.626 3.51437699680511 -766.894513423952
0.64 -3.75 -770.644513423952
0.652 1.53374233128834 -769.110771092664
0.617 -4.70016207455429 -773.810933167218
0.644 0.93167701863354 -772.879256148585
0.67 1.7910447761194 -771.088211372465
0.638 4.38871473354232 -766.699496638923
0.618 0.323624595469256 -766.375872043454
0.572 2.44755244755245 -763.928319595901
0.615 -2.11382113821138 -766.042140734113
0.598 -10.7023411371237 -776.744481871236
0.602 5.3156146179402 -771.428867253296
0.643 2.02177293934681 -769.407094313949
0.656 0.304878048780488 -769.102216265169
0.571 0.525394045534151 -768.576822219635
0.517 5.99613152804642 -762.580690691588
0.546 -0.366300366300366 -762.946991057889
0.67 -4.47761194029851 -767.424602998187
0.671 -7.89865871833085 -775.323261716518
0.558 -0.3584229390681 -775.681684655586
0.593 -5.22765598650927 -780.909340642095
0.602 -5.3156146179402 -786.224955260036
0.611 -7.69230769230769 -793.917262952343
0.616 -1.62337662337662 -795.54063957572
0.61 -5.9016393442623 -801.442278919982
0.631 -0.792393026941363 -802.234671946924
0.624 0.961538461538462 -801.273133485385
0.661 -5.59757942511346 -806.870712910499
0.639 -12.6760563380282 -819.546769248527
0.557 -8.79712746858169 -828.343896717108
0.663 4.67571644042232 -823.668180276686
0.671 -0.14903129657228 -823.817211573258
0.667 -6.74662668665667 -830.563838259915
0.591 -4.56852791878173 -835.132366178697
0.644 -3.72670807453416 -838.859074253231
0.621 0.483091787439614 -838.375982465791
0.595 7.89915966386555 -830.476822801926
0.596 1.00671140939597 -829.47011139253
0.618 -9.70873786407767 -839.178849256608
0.647 -3.24574961360124 -842.424598870209
0.632 1.89873417721519 -840.525864692994
0.626 2.23642172523962 -838.289442967754
0.651 -0.153609831029186 -838.443052798783
0.609 -10.0164203612479 -848.459473160031
0.606 0.66006600660066 -847.79940715343
0.669 -7.92227204783259 -855.721679201263
0.604 -2.98013245033113 -858.701811651594
0.56 6.78571428571429 -851.91609736588
0.643 3.88802488335925 -848.028072482521
0.621 0.805152979066023 -847.222919503455
0.636 5.66037735849057 -841.562542144964
0.623 0.802568218298555 -840.759973926665
0.616 0 -840.759973926665
0.693 -2.45310245310245 -843.213076379768
0.657 -5.93607305936073 -849.149149439129
0.642 -9.96884735202492 -859.117996791154
0.637 -5.18053375196232 -864.298530543116
0.552 -4.71014492753623 -869.008675470652
0.627 -0.797448165869219 -869.806123636521
0.585 -4.61538461538461 -874.421508251906
0.559 9.12343470483005 -865.298073547076
0.526 -8.36501901140684 -873.663092558483
0.595 -3.52941176470588 -877.192504323189
0.628 14.968152866242 -862.224351456947
0.624 11.5384615384615 -850.685889918485
0.552 -1.44927536231884 -852.135165280804
0.605 17.0247933884298 -835.110371892374
0.64 14.6875 -820.422871892374
0.597 10.8877721943049 -809.535099698069
0.524 -15.2671755725191 -824.802275270588
0.363 -20.1101928374656 -844.912468108054
0.499 1.00200400801603 -843.910464100038
0.563 3.01953818827709 -840.890925911761
0.513 5.65302144249513 -835.237904469266
0.651 8.44854070660522 -826.789363762661
0.662 7.85498489425982 -818.934378868401
0.573 10.2966841186736 -808.637694749727
0.655 5.34351145038168 -803.294183299345
0.656 14.9390243902439 -788.355158909101
0.662 11.4803625377643 -776.874796371337
0.649 7.55007704160247 -769.324719329735
0.671 8.49478390461997 -760.829935425115
0.593 1.18043844856661 -759.649496976548
0.638 -2.19435736677116 -761.843854343319
0.593 7.92580101180438 -753.918053331515
0.593 6.23946037099494 -747.67859296052
0.609 0.492610837438424 -747.185982123081
0.646 2.1671826625387 -745.018799460543
0.59 4.74576271186441 -740.273036748678
0.602 1.66112956810631 -738.611907180572
0.68 2.05882352941176 -736.55308365116
0.678 7.66961651917404 -728.883467131986
