gc_content gc_skew gc_culm
0.582 -4.81099656357388 -4.81099656357388
0.581 -12.5645438898451 -17.375540453419
0.676 -6.50887573964497 -23.8844161930639
0.669 -10.3139013452915 -34.1983175383554
0.65 -0.307692307692308 -34.5060098460477
0.665 -5.86466165413534 -40.3706715001831
0.64 -4.6875 -45.0581715001831
0.666 -3.9039039039039 -48.962075404087
0.618 -0.647249190938511 -49.6093245950255
0.619 -5.97738287560582 -55.5867074706313
0.672 -5.35714285714286 -60.9438503277742
0.649 1.69491525423729 -59.2489350735369
0.666 -2.4024024024024 -61.6513374759393
0.591 -0.169204737732657 -61.8205422136719
0.681 -5.13950073421439 -66.9600429478863
0.71 -9.29577464788732 -76.2558175957736
0.611 -18.1669394435352 -94.4227570393088
0.611 5.40098199672668 -89.0217750425822
0.623 0.481540930979133 -88.540234111603
0.599 -2.17028380634391 -90.7105179179469
0.522 -6.51340996168582 -97.2239278796328
0.647 -13.7557959814529 -110.979723861086
0.612 -12.4183006535948 -123.39802451468
0.623 -9.47030497592295 -132.868329490603
0.609 -9.688013136289 -142.556342626892
0.574 -9.05923344947735 -151.61557607637
0.65 -7.38461538461539 -159.000191460985
0.686 -3.49854227405248 -162.498733735038
0.676 -5.02958579881657 -167.528319533854
0.638 -8.46394984326019 -175.992269377114
0.643 -2.64385692068429 -178.636126297799
0.672 4.46428571428571 -174.171840583513
0.599 -1.5025041736227 -175.674344757136
0.615 -3.08943089430894 -178.763775651445
0.657 -11.7199391171994 -190.483714768644
0.656 -2.4390243902439 -192.922739158888
0.632 -8.22784810126582 -201.150587260154
0.638 -4.07523510971787 -205.225822369872
0.662 -4.22960725075529 -209.455429620627
0.561 -3.38680926916221 -212.842238889789
0.579 -8.80829015544041 -221.650529045229
0.58 -4.13793103448276 -225.788460079712
0.607 -6.75453047775947 -232.542990557472
0.626 -3.51437699680511 -236.057367554277
0.628 -7.00636942675159 -243.063736981028
0.616 -5.19480519480519 -248.258542175834
0.614 -9.44625407166124 -257.704796247495
0.662 -0.604229607250755 -258.309025854746
0.658 -3.03951367781155 -261.348539532557
0.683 -3.95314787701318 -265.30168740957
0.586 0.68259385665529 -264.619093552915
0.612 5.55555555555556 -259.063537997359
0.602 7.9734219269103 -251.090116070449
0.565 7.9646017699115 -243.125514300538
0.545 13.394495412844 -229.731018887694
0.58 -2.06896551724138 -231.799984404935
0.598 6.02006688963211 -225.779917515303
0.59 4.40677966101695 -221.373137854286
0.56 -3.92857142857143 -225.301709282857
0.572 -7.69230769230769 -232.994016975165
0.568 -1.76056338028169 -234.754580355447
0.596 -2.3489932885906 -237.103573644037
0.625 -9.12 -246.223573644037
0.614 -6.51465798045603 -252.738231624493
0.59 -8.8135593220339 -261.551790946527
0.601 -3.16139767054908 -264.713188617076
0.599 -1.5025041736227 -266.215692790699
0.604 -6.29139072847682 -272.507083519176
0.65 -5.84615384615385 -278.35323736533
0.569 -7.90861159929701 -286.261848964627
0.587 1.53321976149915 -284.728629203128
0.538 -1.48698884758364 -286.215618050711
0.575 -4.34782608695652 -290.563444137668
0.601 0.831946755407654 -289.73149738226
0.561 -8.73440285204991 -298.46590023431
0.627 -5.58213716108453 -304.048037395395
0.488 -9.83606557377049 -313.884102969165
0.634 -11.6719242902208 -325.556027259386
0.576 -9.375 -334.931027259386
0.553 -7.77576853526221 -342.706795794648
0.61 -0.983606557377049 -343.690402352025
0.64 -6.5625 -350.252902352025
0.639 -0.469483568075117 -350.7223859201
0.556 4.67625899280576 -346.046126927294
0.555 -8.46846846846847 -354.514595395763
0.638 -7.52351097178683 -362.03810636755
0.572 -10.8391608391608 -372.877267206711
0.647 -9.73724884080371 -382.614516047514
0.603 -7.79436152570481 -390.408877573219
0.592 2.7027027027027 -387.706174870516
0.58 -2.75862068965517 -390.464795560172
0.632 -3.79746835443038 -394.262263914602
0.597 -4.18760469011725 -398.449868604719
0.592 -3.71621621621622 -402.166084820935
0.663 -5.88235294117647 -408.048437762112
0.612 -5.22875816993464 -413.277195932047
0.641 -4.21216848673947 -417.489364418786
0.575 -13.7391304347826 -431.228494853569
0.62 -8.38709677419355 -439.615591627762
0.678 7.66961651917404 -431.945975108588
0.677 0.443131462333826 -431.502843646254
0.669 -0.448430493273543 -431.951274139528
0.687 -3.05676855895197 -435.00804269848
0.656 -3.04878048780488 -438.056823186285
0.64 -6.875 -444.931823186285
0.65 -5.23076923076923 -450.162592417054
0.643 -4.82115085536547 -454.983743272419
0.637 -8.6342229199372 -463.617966192357
0.585 -3.93162393162393 -467.549590123981
0.555 -4.86486486486486 -472.414454988845
0.543 -11.9705340699816 -484.384989058827
0.561 -3.03030303030303 -487.41529208913
0.635 -0.78740157480315 -488.202693663933
0.62 1.61290322580645 -486.589790438127
0.61 -7.21311475409836 -493.802905192225
0.608 1.31578947368421 -492.487115718541
0.606 -10.5610561056106 -503.048171824151
0.619 2.10016155088853 -500.948010273263
0.677 2.21565731166913 -498.732352961594
0.65 -1.23076923076923 -499.963122192363
0.579 6.04490500863558 -493.918217183727
0.524 -5.34351145038168 -499.261728634109
0.502 -9.9601593625498 -509.221887996659
0.541 -10.1663585951941 -519.388246591853
0.478 -7.53138075313807 -526.919627344991
0.571 -14.1856392294221 -541.105266574413
0.641 4.83619344773791 -536.269073126675
0.66 -6.06060606060606 -542.329679187281
0.611 -6.71031096563011 -549.039990152911
0.58 -4.48275862068965 -553.522748773601
0.547 -3.47349177330896 -556.99624054691
0.617 -2.75526742301459 -559.751507969925
0.677 5.1698670605613 -554.581640909363
0.586 -11.6040955631399 -566.185736472503
0.574 -5.57491289198606 -571.760649364489
0.607 -6.09555189456343 -577.856201259053
0.613 2.12071778140294 -575.73548347765
0.529 -6.23818525519849 -581.973668732848
0.636 -10.6918238993711 -592.665492632219
0.676 -13.0177514792899 -605.683244111509
0.626 -14.6964856230032 -620.379729734512
0.627 -7.81499202551834 -628.194721760031
0.58 -12.0689655172414 -640.263687277272
0.515 -13.7864077669903 -654.050095044262
0.511 -4.10958904109589 -658.159684085358
0.571 -8.23117338003503 -666.390857465393
0.541 -13.1238447319778 -679.514702197371
0.531 -6.59133709981168 -686.106039297183
0.526 -1.14068441064639 -687.246723707829
0.516 -1.93798449612403 -689.184708203953
0.606 -7.59075907590759 -696.775467279861
0.611 -15.5482815057283 -712.323748785589
0.573 -20.0698080279232 -732.393556813512
0.596 -16.4429530201342 -748.836509833647
0.596 -7.71812080536913 -756.554630639016
0.522 -4.21455938697318 -760.769190025989
0.576 -11.8055555555556 -772.574745581545
0.599 -2.50417362270451 -775.078919204249
0.534 -13.4831460674157 -788.562065271665
0.527 -17.2675521821632 -805.829617453828
0.546 -10.2564102564103 -816.086027710238
0.601 -10.1497504159734 -826.235778126212
0.585 -9.4017094017094 -835.637487527921
0.599 -14.1903171953255 -849.827804723247
0.594 -3.36700336700337 -853.19480809025
0.589 -6.28183361629881 -859.476641706549
0.603 -10.1160862354892 -869.592727942038
0.587 -15.5025553662692 -885.095283308307
0.61 4.26229508196721 -880.83298822634
0.644 -5.59006211180124 -886.423050338141
0.635 -11.496062992126 -897.919113330267
0.628 -11.1464968152866 -909.065610145554
0.687 2.4745269286754 -906.591083216878
0.671 -4.91803278688525 -911.509116003764
0.673 -4.30906389301634 -915.81817989678
0.622 -5.78778135048232 -921.605961247262
0.627 -0.797448165869219 -922.403409413131
0.64 2.5 -919.903409413131
0.566 -10.2473498233216 -930.150759236453
0.543 0.552486187845304 -929.598273048608
0.632 -12.6582278481013 -942.256500896709
0.623 -0.802568218298555 -943.059069115008
0.564 -8.51063829787234 -951.56970741288
0.592 -0.675675675675676 -952.245383088556
0.627 2.39234449760766 -949.853038590948
0.628 -2.54777070063694 -952.400809291585
0.629 -3.33863275039746 -955.739442041982
0.615 -2.11382113821138 -957.853263180194
0.631 6.49762282091918 -951.355640359275
0.551 1.63339382940109 -949.722246529873
0.554 12.2743682310469 -937.447878298826
0.662 -6.34441087613293 -943.792289174959
0.66 -3.63636363636364 -947.428652811323
0.607 -9.06095551894563 -956.489608330269
0.56 6.07142857142857 -950.41817975884
0.59 1.35593220338983 -949.06224755545
0.548 -14.963503649635 -964.025751205085
0.593 -5.56492411467116 -969.590675319756
