contig_1	Prodigal	CDS	3	401	.	+	0	ID=NGOKED_00005;Name=HTH merR-type domain-containing protein;locus_tag=NGOKED_00005;product=HTH merR-type domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A074JZA9
contig_1	Prodigal	CDS	394	1521	.	+	0	ID=NGOKED_00010;Name=MFS transporter;locus_tag=NGOKED_00010;product=MFS transporter;Dbxref=SO:0001217,UniRef:UniRef50_A0A8I0D536
contig_1	Prodigal	CDS	1537	2445	.	-	0	ID=NGOKED_00015;Name=Helix-turn-helix%2C Fis-type;locus_tag=NGOKED_00015;product=Helix-turn-helix%2C Fis-type;Dbxref=SO:0001217,UniRef:UniRef50_Q3SUA7
contig_1	Prodigal	CDS	2442	2588	.	-	0	ID=NGOKED_00020;Name=Transposase;locus_tag=NGOKED_00020;product=Transposase;Dbxref=SO:0001217,UniRef:UniRef50_A0A239KW76,UniRef:UniRef90_A0A841LJJ2;pseudo=True
contig_1	Prodigal	CDS	2585	2830	.	-	0	ID=NGOKED_00025;Name=Transposase;locus_tag=NGOKED_00025;product=Transposase;Dbxref=SO:0001217,UniRef:UniRef50_A0A2D2C1X9
contig_1	Prodigal	CDS	3055	3312	.	-	0	ID=NGOKED_00030;Name=hypothetical protein;locus_tag=NGOKED_00030;product=hypothetical protein
contig_1	Prodigal	CDS	3503	3940	.	+	0	ID=NGOKED_00035;Name=Transposase;locus_tag=NGOKED_00035;product=Transposase;Dbxref=SO:0001217,UniRef:UniRef50_A0A2N9VQH7
contig_1	Prodigal	CDS	3937	4254	.	+	0	ID=NGOKED_00040;Name=Transposase%2C IS4 family;locus_tag=NGOKED_00040;product=Transposase%2C IS4 family;Dbxref=SO:0001217,UniRef:UniRef50_A0A1H1XLK1
contig_1	Prodigal	CDS	4242	5153	.	-	0	ID=NGOKED_00045;Name=hypothetical protein;locus_tag=NGOKED_00045;product=hypothetical protein;Dbxref=PFAM:PF02737.21,PFAM:PF03446.18
contig_1	Prodigal	CDS	5182	5502	.	-	0	ID=NGOKED_00050;Name=3Beta-HSD domain-containing protein;locus_tag=NGOKED_00050;product=3Beta-HSD domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A0B4DP62
contig_1	Prodigal	CDS	5441	6949	.	-	0	ID=NGOKED_00055;Name=hypothetical protein;locus_tag=NGOKED_00055;product=hypothetical protein
contig_1	Prodigal	CDS	7046	7660	.	+	0	ID=NGOKED_00060;Name=TetR/AcrR family transcriptional regulator;locus_tag=NGOKED_00060;product=TetR/AcrR family transcriptional regulator;Dbxref=SO:0001217,UniRef:UniRef50_A0A249MUW3,UniRef:UniRef90_A0A419R389
