contig_1	Prodigal	CDS	13	525	.	-	0	ID=NOHBGH_00005;Name=hypothetical protein;locus_tag=NOHBGH_00005;product=hypothetical protein
contig_1	Prodigal	CDS	468	905	.	-	0	ID=NOHBGH_00010;Name=hypothetical protein;locus_tag=NOHBGH_00010;product=hypothetical protein
contig_1	Prodigal	CDS	902	1576	.	-	0	ID=NOHBGH_00015;Name=hypothetical protein;locus_tag=NOHBGH_00015;product=hypothetical protein
contig_1	Prodigal	CDS	1735	2202	.	+	0	ID=NOHBGH_00020;Name=Aldo-ket-red domain-containing protein;locus_tag=NOHBGH_00020;product=Aldo-ket-red domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A432IAY2
contig_1	Prodigal	CDS	2470	2775	.	+	0	ID=NOHBGH_00025;Name=hypothetical protein;locus_tag=NOHBGH_00025;product=hypothetical protein;Dbxref=PFAM:PF00248.24
contig_1	Prodigal	CDS	2778	3134	.	-	0	ID=NOHBGH_00030;Name=hypothetical protein;locus_tag=NOHBGH_00030;product=hypothetical protein
contig_1	Prodigal	CDS	3092	3292	.	-	0	ID=NOHBGH_00035;Name=hypothetical protein;locus_tag=NOHBGH_00035;product=hypothetical protein
contig_1	Prodigal	CDS	3334	3909	.	+	0	ID=NOHBGH_00040;Name=hypothetical protein;locus_tag=NOHBGH_00040;product=hypothetical protein
contig_1	Prodigal	CDS	3872	4141	.	+	0	ID=NOHBGH_00045;Name=hypothetical protein;locus_tag=NOHBGH_00045;product=hypothetical protein
contig_1	Prodigal	CDS	4351	4878	.	+	0	ID=NOHBGH_00050;Name=hypothetical protein;locus_tag=NOHBGH_00050;product=hypothetical protein
contig_1	Prodigal	CDS	4866	5162	.	+	0	ID=NOHBGH_00055;Name=hypothetical protein;locus_tag=NOHBGH_00055;product=hypothetical protein
contig_1	Prodigal	CDS	5177	5365	.	+	0	ID=NOHBGH_00060;Name=hypothetical protein;locus_tag=NOHBGH_00060;product=hypothetical protein
contig_1	Prodigal	CDS	5401	5652	.	-	0	ID=NOHBGH_00065;Name=hypothetical protein;locus_tag=NOHBGH_00065;product=hypothetical protein
contig_1	Prodigal	CDS	5709	5987	.	+	0	ID=NOHBGH_00070;Name=hypothetical protein;locus_tag=NOHBGH_00070;product=hypothetical protein
contig_1	Prodigal	CDS	6116	6835	.	+	0	ID=NOHBGH_00075;Name=hypothetical protein;locus_tag=NOHBGH_00075;product=hypothetical protein
contig_1	Prodigal	CDS	6887	7060	.	-	0	ID=NOHBGH_00080;Name=hypothetical protein;locus_tag=NOHBGH_00080;product=hypothetical protein
contig_1	Prodigal	CDS	7060	7809	.	-	0	ID=NOHBGH_00085;Name=hypothetical protein;locus_tag=NOHBGH_00085;product=hypothetical protein
contig_1	tRNAscan-SE	tRNA	7914	7989	.	+	.	ID=NOHBGH_00090;Name=tRNA-Gln(ctg);locus_tag=NOHBGH_00090;product=tRNA-Gln(ctg);Dbxref=SO:0000261;gene=trnQ;anti_codon=ctg;amino_acid=Gln
contig_1	Prodigal	CDS	8131	8736	.	+	0	ID=NOHBGH_00095;Name=hypothetical protein;locus_tag=NOHBGH_00095;product=hypothetical protein
contig_1	Prodigal	CDS	9280	10125	.	+	0	ID=NOHBGH_00100;Name=hypothetical protein;locus_tag=NOHBGH_00100;product=hypothetical protein
contig_1	Prodigal	CDS	10170	10775	.	+	0	ID=NOHBGH_00105;Name=hypothetical protein;locus_tag=NOHBGH_00105;product=hypothetical protein
contig_1	Prodigal	CDS	10772	12613	.	-	0	ID=NOHBGH_00110;Name=hypothetical protein;locus_tag=NOHBGH_00110;product=hypothetical protein
contig_1	Prodigal	CDS	12649	13980	.	-	0	ID=NOHBGH_00115;Name=hypothetical protein;locus_tag=NOHBGH_00115;product=hypothetical protein;Dbxref=PFAM:PF00582.29
contig_1	Prodigal	CDS	13980	14558	.	-	0	ID=NOHBGH_00120;Name=hypothetical protein;locus_tag=NOHBGH_00120;product=hypothetical protein
contig_1	Prodigal	CDS	14627	15361	.	+	0	ID=NOHBGH_00125;Name=hypothetical protein;locus_tag=NOHBGH_00125;product=hypothetical protein;Dbxref=PFAM:PF00561.23,PFAM:PF12697.10,PFAM:PF01738.21,PFAM:PF00326.24
contig_1	Prodigal	CDS	15307	15642	.	+	0	ID=NOHBGH_00130;Name=hypothetical protein;locus_tag=NOHBGH_00130;product=hypothetical protein;Dbxref=PFAM:PF00326.24
contig_1	Prodigal	CDS	15639	16055	.	-	0	ID=NOHBGH_00135;Name=Deoxyribodipyrimidine photolyase;locus_tag=NOHBGH_00135;product=Deoxyribodipyrimidine photolyase;Dbxref=SO:0001217,UniRef:UniRef50_A0A379EZL1
contig_1	Prodigal	CDS	16127	16372	.	+	0	ID=NOHBGH_00140;Name=hypothetical protein;locus_tag=NOHBGH_00140;product=hypothetical protein
contig_1	Prodigal	CDS	16625	18190	.	+	0	ID=NOHBGH_00145;Name=hypothetical protein;locus_tag=NOHBGH_00145;product=hypothetical protein;Dbxref=PFAM:PF04055.24
contig_1	Prodigal	CDS	18293	18481	.	+	0	ID=NOHBGH_00150;Name=hypothetical protein;locus_tag=NOHBGH_00150;product=hypothetical protein;Dbxref=PFAM:PF02874.26
contig_1	Prodigal	CDS	18496	19710	.	+	0	ID=NOHBGH_00155;Name=ATP synthase subunit beta;locus_tag=NOHBGH_00155;product=ATP synthase subunit beta;Dbxref=SO:0001217,UniRef:UniRef50_A0R200
contig_1	Prodigal	CDS	19714	19914	.	+	0	ID=NOHBGH_00160;Name=hypothetical protein;locus_tag=NOHBGH_00160;product=hypothetical protein;Dbxref=PFAM:PF02823.19
contig_1	Prodigal	CDS	19902	20132	.	+	0	ID=NOHBGH_00165;Name=hypothetical protein;locus_tag=NOHBGH_00165;product=hypothetical protein
contig_1	Prodigal	CDS	20440	21207	.	+	0	ID=NOHBGH_00170;Name=ATP synthase subunit a;locus_tag=NOHBGH_00170;product=ATP synthase subunit a;Dbxref=SO:0001217,UniRef:UniRef50_A0A0G0JJ05
contig_1	Prodigal	CDS	21322	21579	.	+	0	ID=NOHBGH_00175;Name=ATP synthase subunit c;locus_tag=NOHBGH_00175;product=ATP synthase subunit c;Dbxref=SO:0001217,UniRef:UniRef50_K2AR41
contig_1	Prodigal	CDS	21608	22117	.	+	0	ID=NOHBGH_00180;Name=ATP synthase subunit b;locus_tag=NOHBGH_00180;product=ATP synthase subunit b;Dbxref=SO:0001217,UniRef:UniRef50_A0A1F7BPJ3
contig_1	Prodigal	CDS	22114	22518	.	+	0	ID=NOHBGH_00185;Name=F-type ATPase subunit delta;locus_tag=NOHBGH_00185;product=F-type ATPase subunit delta;Dbxref=SO:0001217,UniRef:UniRef50_A0A1F7BP73
contig_1	Prodigal	CDS	22542	24062	.	+	0	ID=NOHBGH_00190;Name=ATP synthase subunit alpha;locus_tag=NOHBGH_00190;product=ATP synthase subunit alpha;Dbxref=SO:0001217,UniRef:UniRef50_Q2CCQ5
contig_1	Prodigal	CDS	24069	25004	.	+	0	ID=NOHBGH_00195;Name=ATP synthase gamma chain;locus_tag=NOHBGH_00195;product=ATP synthase gamma chain;Dbxref=SO:0001217,UniRef:UniRef50_A0A0S1SJP0
contig_1	Prodigal	CDS	25029	25544	.	-	0	ID=NOHBGH_00200;Name=Inorganic pyrophosphatase;locus_tag=NOHBGH_00200;product=Inorganic pyrophosphatase;Dbxref=SO:0001217,UniRef:UniRef50_A0A1W1WM34
contig_1	Prodigal	CDS	25655	26623	.	+	0	ID=NOHBGH_00205;Name=hypothetical protein;locus_tag=NOHBGH_00205;product=hypothetical protein;Dbxref=PFAM:PF00117.31,PFAM:PF07722.16
contig_1	Prodigal	CDS	26714	26929	.	-	0	ID=NOHBGH_00210;Name=hypothetical protein;locus_tag=NOHBGH_00210;product=hypothetical protein
contig_1	Prodigal	CDS	26971	27540	.	-	0	ID=NOHBGH_00215;Name=hypothetical protein;locus_tag=NOHBGH_00215;product=hypothetical protein
contig_1	Prodigal	CDS	27629	27892	.	+	0	ID=NOHBGH_00220;Name=hypothetical protein;locus_tag=NOHBGH_00220;product=hypothetical protein
contig_1	Prodigal	CDS	27846	28526	.	-	0	ID=NOHBGH_00225;Name=hypothetical protein;locus_tag=NOHBGH_00225;product=hypothetical protein
contig_1	Prodigal	CDS	28649	28783	.	+	0	ID=NOHBGH_00230;Name=hypothetical protein;locus_tag=NOHBGH_00230;product=hypothetical protein
contig_1	Prodigal	CDS	28762	29211	.	+	0	ID=NOHBGH_00235;Name=hypothetical protein;locus_tag=NOHBGH_00235;product=hypothetical protein
contig_1	Prodigal	CDS	29221	29538	.	+	0	ID=NOHBGH_00240;Name=hypothetical protein;locus_tag=NOHBGH_00240;product=hypothetical protein
contig_1	Prodigal	CDS	29533	30966	.	-	0	ID=NOHBGH_00245;Name=hypothetical protein;locus_tag=NOHBGH_00245;product=hypothetical protein
contig_1	Prodigal	CDS	31106	32155	.	-	0	ID=NOHBGH_00250;Name=hypothetical protein;locus_tag=NOHBGH_00250;product=hypothetical protein
contig_1	Prodigal	CDS	32645	33361	.	+	0	ID=NOHBGH_00255;Name=hypothetical protein;locus_tag=NOHBGH_00255;product=hypothetical protein
contig_1	Prodigal	CDS	33337	33762	.	+	0	ID=NOHBGH_00260;Name=hypothetical protein;locus_tag=NOHBGH_00260;product=hypothetical protein
contig_1	Prodigal	CDS	33759	34778	.	-	0	ID=NOHBGH_00265;Name=DNA polymerase beta;locus_tag=NOHBGH_00265;product=DNA polymerase beta;Dbxref=SO:0001217,UniRef:UniRef50_A0A349D2P9
contig_1	Prodigal	CDS	34750	35175	.	-	0	ID=NOHBGH_00270;Name=hypothetical protein;locus_tag=NOHBGH_00270;product=hypothetical protein;Dbxref=PFAM:PF13463.9,PFAM:PF13601.9,PFAM:PF01047.25
contig_1	Prodigal	CDS	35255	36148	.	+	0	ID=NOHBGH_00275;Name=Phosphoribosylformylglycinamidine cyclo-ligase;locus_tag=NOHBGH_00275;product=Phosphoribosylformylglycinamidine cyclo-ligase;Dbxref=SO:0001217,UniRef:UniRef50_A0A1F6ETM1
contig_1	Prodigal	CDS	36132	36302	.	+	0	ID=NOHBGH_00280;Name=hypothetical protein;locus_tag=NOHBGH_00280;product=hypothetical protein
contig_1	Prodigal	CDS	36296	36685	.	+	0	ID=NOHBGH_00285;Name=DoxX family protein;locus_tag=NOHBGH_00285;product=DoxX family protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A554IT62;gene=doxX
contig_1	Prodigal	CDS	36761	37132	.	+	0	ID=NOHBGH_00290;Name=hypothetical protein;locus_tag=NOHBGH_00290;product=hypothetical protein
contig_1	Prodigal	CDS	37129	38163	.	+	0	ID=NOHBGH_00295;Name=hypothetical protein;locus_tag=NOHBGH_00295;product=hypothetical protein
contig_1	Prodigal	CDS	38160	39032	.	-	0	ID=NOHBGH_00300;Name=ABC transporter domain-containing protein;locus_tag=NOHBGH_00300;product=ABC transporter domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A1J4X8W1
contig_1	Prodigal	CDS	39108	40427	.	+	0	ID=NOHBGH_00305;Name=hypothetical protein;locus_tag=NOHBGH_00305;product=hypothetical protein
contig_1	Prodigal	CDS	40424	41098	.	-	0	ID=NOHBGH_00310;Name=Ribosomal RNA large subunit methyltransferase E;locus_tag=NOHBGH_00310;product=Ribosomal RNA large subunit methyltransferase E;Dbxref=SO:0001217,UniRef:UniRef50_A0A1F7CPR2
contig_1	Prodigal	CDS	41242	41337	.	+	0	ID=NOHBGH_00315;Name=hypothetical protein;locus_tag=NOHBGH_00315;product=hypothetical protein
contig_1	Prodigal	CDS	41356	42051	.	-	0	ID=NOHBGH_00320;Name=Ribosomal RNA small subunit methyltransferase G;locus_tag=NOHBGH_00320;product=Ribosomal RNA small subunit methyltransferase G;Dbxref=SO:0001217,UniRef:UniRef50_A0A0S1SR19
contig_1	Prodigal	CDS	42143	42775	.	+	0	ID=NOHBGH_00325;Name=Orotate phosphoribosyltransferase;locus_tag=NOHBGH_00325;product=Orotate phosphoribosyltransferase;Dbxref=SO:0001217,UniRef:UniRef50_A0A0S1SUJ8
contig_1	Prodigal	CDS	43271	43876	.	+	0	ID=NOHBGH_00330;Name=hypothetical protein;locus_tag=NOHBGH_00330;product=hypothetical protein
contig_1	Prodigal	CDS	43975	45447	.	-	0	ID=NOHBGH_00335;Name=hypothetical protein;locus_tag=NOHBGH_00335;product=hypothetical protein
contig_1	Prodigal	CDS	45626	46339	.	-	0	ID=NOHBGH_00340;Name=hypothetical protein;locus_tag=NOHBGH_00340;product=hypothetical protein
contig_1	Prodigal	CDS	46614	47972	.	+	0	ID=NOHBGH_00345;Name=DUF4331 domain-containing protein;locus_tag=NOHBGH_00345;product=DUF4331 domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A7X5JDP3
contig_1	Prodigal	CDS	47980	49317	.	+	0	ID=NOHBGH_00350;Name=hypothetical protein;locus_tag=NOHBGH_00350;product=hypothetical protein;Dbxref=PFAM:PF13432.9,PFAM:PF13432.9,PFAM:PF13432.9,PFAM:PF14559.9,PFAM:PF14559.9,PFAM:PF13181.9
contig_1	Prodigal	CDS	49528	50058	.	-	0	ID=NOHBGH_00355;Name=phenylalanine--tRNA ligase subunit alpha;locus_tag=NOHBGH_00355;product=phenylalanine--tRNA ligase subunit alpha;Dbxref=EC:6.1.1.20,KEGG:K01889,SO:0001217,UniRef:UniRef50_A0A0S1SME4,UniRef:UniRef90_A0A1F7BSA7;pseudo=True;gene=pheS
contig_1	Prodigal	CDS	50055	50540	.	-	0	ID=NOHBGH_00360;Name=hypothetical protein;locus_tag=NOHBGH_00360;product=hypothetical protein;Dbxref=PFAM:PF02912.21,PFAM:PF01409.23
contig_1	Prodigal	CDS	50596	50958	.	-	0	ID=NOHBGH_00365;Name=hypothetical protein;locus_tag=NOHBGH_00365;product=hypothetical protein
contig_1	Prodigal	CDS	50989	51555	.	-	0	ID=NOHBGH_00370;Name=Type-4 uracil-DNA glycosylase;locus_tag=NOHBGH_00370;product=Type-4 uracil-DNA glycosylase;Dbxref=SO:0001217,UniRef:UniRef50_A0A0S1SK76
contig_1	Prodigal	CDS	51574	52080	.	-	0	ID=NOHBGH_00375;Name=hypothetical protein;locus_tag=NOHBGH_00375;product=hypothetical protein;Dbxref=PFAM:PF00571.31,PFAM:PF00571.31
contig_1	Prodigal	CDS	52052	52621	.	-	0	ID=NOHBGH_00380;Name=hypothetical protein;locus_tag=NOHBGH_00380;product=hypothetical protein;Dbxref=PFAM:PF01595.23
contig_1	Prodigal	CDS	52632	53084	.	-	0	ID=NOHBGH_00385;Name=Phosphoribosylaminoimidazole carboxylase;locus_tag=NOHBGH_00385;product=Phosphoribosylaminoimidazole carboxylase;Dbxref=SO:0001217,UniRef:UniRef50_F4GHX2
contig_1	Prodigal	CDS	53116	53979	.	-	0	ID=NOHBGH_00390;Name=GDP-L-fucose synthase;locus_tag=NOHBGH_00390;product=GDP-L-fucose synthase;Dbxref=SO:0001217,UniRef:UniRef50_Q1PYG4
contig_1	Prodigal	CDS	53988	54923	.	-	0	ID=NOHBGH_00395;Name=hypothetical protein;locus_tag=NOHBGH_00395;product=hypothetical protein
contig_1	tRNAscan-SE	tRNA	55155	55230	.	+	.	ID=NOHBGH_00400;Name=tRNA-Ala(ggc);locus_tag=NOHBGH_00400;product=tRNA-Ala(ggc);Dbxref=SO:0000254;gene=trnA;anti_codon=ggc;amino_acid=Ala
contig_1	Prodigal	CDS	56744	57400	.	-	0	ID=NOHBGH_00405;Name=hypothetical protein;locus_tag=NOHBGH_00405;product=hypothetical protein
contig_1	Prodigal	CDS	57387	57917	.	-	0	ID=NOHBGH_00410;Name=hypothetical protein;locus_tag=NOHBGH_00410;product=hypothetical protein
contig_1	Prodigal	CDS	58076	59167	.	+	0	ID=NOHBGH_00415;Name=hypothetical protein;locus_tag=NOHBGH_00415;product=hypothetical protein
contig_1	Prodigal	CDS	59356	60039	.	+	0	ID=NOHBGH_00420;Name=hypothetical protein;locus_tag=NOHBGH_00420;product=hypothetical protein
contig_1	Prodigal	CDS	59975	60250	.	-	0	ID=NOHBGH_00425;Name=hypothetical protein;locus_tag=NOHBGH_00425;product=hypothetical protein
contig_1	Prodigal	CDS	60314	61207	.	-	0	ID=NOHBGH_00430;Name=hypothetical protein;locus_tag=NOHBGH_00430;product=hypothetical protein
contig_1	Prodigal	CDS	61211	62170	.	-	0	ID=NOHBGH_00435;Name=hypothetical protein;locus_tag=NOHBGH_00435;product=hypothetical protein
contig_1	Prodigal	CDS	62559	63137	.	+	0	ID=NOHBGH_00440;Name=hypothetical protein;locus_tag=NOHBGH_00440;product=hypothetical protein
contig_1	Prodigal	CDS	63658	64035	.	-	0	ID=NOHBGH_00445;Name=hypothetical protein;locus_tag=NOHBGH_00445;product=hypothetical protein
contig_1	Prodigal	CDS	64177	65463	.	-	0	ID=NOHBGH_00450;Name=hypothetical protein;locus_tag=NOHBGH_00450;product=hypothetical protein
contig_1	Prodigal	CDS	65582	66058	.	-	0	ID=NOHBGH_00455;Name=hypothetical protein;locus_tag=NOHBGH_00455;product=hypothetical protein;Dbxref=PFAM:PF02012.23,PFAM:PF02012.23
contig_1	Prodigal	CDS	66188	68275	.	-	0	ID=NOHBGH_00460;Name=hypothetical protein;locus_tag=NOHBGH_00460;product=hypothetical protein
contig_1	Prodigal	CDS	68313	69896	.	+	0	ID=NOHBGH_00465;Name=hypothetical protein;locus_tag=NOHBGH_00465;product=hypothetical protein
contig_1	Prodigal	CDS	69948	70547	.	+	0	ID=NOHBGH_00470;Name=hypothetical protein;locus_tag=NOHBGH_00470;product=hypothetical protein
