contig_1	Prodigal	CDS	3	959	.	+	0	ID=FINEFH_00005;Name=Deoxyhypusine synthase;locus_tag=FINEFH_00005;product=Deoxyhypusine synthase;Dbxref=SO:0001217,UniRef:UniRef50_A0A523DB13
contig_1	Prodigal	CDS	960	1433	.	-	0	ID=FINEFH_00010;Name=UPF0102 protein H0V76_00770;locus_tag=FINEFH_00010;product=UPF0102 protein H0V76_00770;Dbxref=SO:0001217,UniRef:UniRef50_A0A7V9ICQ5
contig_1	Prodigal	CDS	1436	3109	.	-	0	ID=FINEFH_00015;Name=Methylmalonyl-CoA mutase;locus_tag=FINEFH_00015;product=Methylmalonyl-CoA mutase;Dbxref=SO:0001217,UniRef:UniRef50_A0A023X122,UniRef:UniRef90_A0A353CAM5
contig_1	Prodigal	CDS	3330	3632	.	+	0	ID=FINEFH_00020;Name=hypothetical protein;locus_tag=FINEFH_00020;product=hypothetical protein
contig_1	Prodigal	CDS	3693	6200	.	+	0	ID=FINEFH_00025;Name=LptD domain-containing protein;locus_tag=FINEFH_00025;product=LptD domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A2V8N2G2;gene=lptD
contig_1	Prodigal	CDS	6488	8011	.	-	0	ID=FINEFH_00030;Name=Polyamine aminopropyltransferase;locus_tag=FINEFH_00030;product=Polyamine aminopropyltransferase;Dbxref=SO:0001217,UniRef:UniRef50_A0A7W1D9B4
contig_1	Prodigal	CDS	8092	9054	.	-	0	ID=FINEFH_00035;Name=Branched-chain-amino-acid aminotransferase;locus_tag=FINEFH_00035;product=Branched-chain-amino-acid aminotransferase;Dbxref=SO:0001217,UniRef:UniRef50_A0A2V8PHV6
contig_1	Prodigal	CDS	9174	11432	.	-	0	ID=FINEFH_00040;Name=T9SS type A sorting domain-containing protein;locus_tag=FINEFH_00040;product=T9SS type A sorting domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A353CED4
contig_1	Prodigal	CDS	12000	12551	.	+	0	ID=FINEFH_00045;Name=hypothetical protein;locus_tag=FINEFH_00045;product=hypothetical protein
contig_1	Prodigal	CDS	12690	13118	.	+	0	ID=FINEFH_00050;Name=hypothetical protein;locus_tag=FINEFH_00050;product=hypothetical protein
contig_1	Prodigal	CDS	13684	14175	.	-	0	ID=FINEFH_00055;Name=hypothetical protein;locus_tag=FINEFH_00055;product=hypothetical protein
contig_1	Prodigal	CDS	14210	14449	.	-	0	ID=FINEFH_00060;Name=hypothetical protein;locus_tag=FINEFH_00060;product=hypothetical protein
contig_1	Prodigal	CDS	14403	15023	.	-	0	ID=FINEFH_00065;Name=hypothetical protein;locus_tag=FINEFH_00065;product=hypothetical protein;Dbxref=PFAM:PF00132.27,PFAM:PF00132.27,PFAM:PF14602.9,PFAM:PF14602.9
contig_1	Prodigal	CDS	15210	15491	.	-	0	ID=FINEFH_00070;Name=STAS domain-containing protein;locus_tag=FINEFH_00070;product=STAS domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A136K1W7
contig_1	Prodigal	CDS	15535	15873	.	-	0	ID=FINEFH_00075;Name=hypothetical protein;locus_tag=FINEFH_00075;product=hypothetical protein
contig_1	Prodigal	CDS	15873	16433	.	-	0	ID=FINEFH_00080;Name=hypothetical protein;locus_tag=FINEFH_00080;product=hypothetical protein
contig_1	Prodigal	CDS	16430	17329	.	-	0	ID=FINEFH_00085;Name=2-oxo acid dehydrogenase subunit E2;locus_tag=FINEFH_00085;product=2-oxo acid dehydrogenase subunit E2;Dbxref=SO:0001217,UniRef:UniRef50_A0A7V8Z0Z5
contig_1	Prodigal	CDS	17326	17742	.	-	0	ID=FINEFH_00090;Name=hypothetical protein;locus_tag=FINEFH_00090;product=hypothetical protein;Dbxref=PFAM:PF00364.25
